theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.854 93362 8991.429105 78942 -2 2623 0.0332269261 624542 7.911403309 0.506 0 
12.85375 93363 8991.429105 78938 -3 2607 0.03302591908 625029 7.9179736 0.506 0 
12.853625 93364 8991.429105 78958 -2 2557 0.03238430558 624836 7.913523645 0.505 0 
12.853375 93364 8991.429105 78931 -2 2674 0.03387769064 625382 7.923148066 0.506 0 
12.85325 93365 8991.429105 78887 3 2780 0.0352402804 624723 7.919213559 0.505 0 
12.853 93366 8991.429105 78957 0 2841 0.03598161024 625323 7.919791785 0.506 0 
12.85275 93366 8991.429105 78917 1 2851 0.03612656335 625889 7.930978116 0.506 0 
12.852625 93367 8991.429105 78884 0 2820 0.03574869429 625832 7.933573348 0.506 0 
12.852375 93368 8991.429105 78922 0 2922 0.03702389701 625800 7.929347964 0.506 0 
12.85225 93368 8991.429105 78873 3 3050 0.03866976025 625994 7.936733737 0.506 0 
12.852 93369 8991.429105 78973 2 3023 0.03827890545 625955 7.926189964 0.506 0 
12.85175 93370 8991.429105 78869 -6 3128 0.03966070319 625823 7.934968112 0.506 0 
12.851625 93370 8991.429105 78932 2 3146 0.03985709218 626265 7.934234531 0.506 0 
12.851375 93371 8991.429105 78935 2 3277 0.04151517071 626655 7.938873757 0.506 0 
12.85125 93372 8991.429105 78911 5 3314 0.0419966798 626372 7.937701968 0.506 0 
12.851 93372 8991.429105 78921 -2 3410 0.04320776473 626459 7.937798558 0.506 0 
12.85075 93373 8991.429105 78904 1 3492 0.04425631147 626537 7.940497313 0.506 0 
12.850625 93374 8991.429105 78956 3 3621 0.04586098587 626944 7.940422514 0.505 0 
12.850375 93374 8991.429105 78850 2 3780 0.04793912492 626862 7.95005707 0.505 0 
12.85025 93375 8991.429105 78910 -6 3753 0.04756051198 626575 7.940375111 0.506 0 
12.85 93376 8991.429105 78913 0 3877 0.04913005462 627313 7.949425316 0.506 0 
12.84975 93376 8991.429105 78908 -1 4051 0.05133826735 626809 7.943541846 0.505 0 
12.849625 93377 8991.429105 78915 -2 4267 0.05407083571 626732 7.941861497 0.506 0 
12.849375 93378 8991.429105 78931 3 4404 0.05579556828 626739 7.940340297 0.506 0 
12.84925 93378 8991.429105 78897 0 4518 0.05726453477 626954 7.946487192 0.506 0 
12.849 93379 8991.429105 78902 1 4686 0.05939012953 627005 7.946629997 0.506 0 
12.84875 93380 8991.429105 78902 -1 5221 0.06617069276 627073 7.947491825 0.506 0 
12.848625 93380 8991.429105 78897 0 5433 0.06886193391 627430 7.952520375 0.505 0 
12.848375 93381 8991.429105 78869 -2 5799 0.07352698779 627149 7.951780801 0.506 0 
12.84825 93382 8991.429105 78880 5 6180 0.07834685598 627086 7.949873225 0.506 0 
12.848 93382 8991.429105 78915 -1 6774 0.08583919407 627485 7.951403409 0.505 0 
12.84775 93383 8991.429105 78892 -1 7867 0.09971860265 626922 7.946585205 0.506 0 
12.847625 93384 8991.429105 78872 1 8377 0.1062100619 627425 7.954977685 0.505 0 
12.847375 93384 8991.429105 78897 0 9569 0.121284713 627354 7.951557093 0.505 0 
12.84725 93385 8991.429105 78900 -6 10521 0.1333460076 627282 7.950342205 0.506 0 
12.847 93386 8991.429105 78880 0 12435 0.1576445233 627219 7.951559331 0.505 0 
12.84675 93386 8991.429105 78863 -1 15147 0.1920672559 627566 7.957673434 0.506 0 
12.846625 93387 8991.429105 78849 1 16771 0.212697688 627525 7.958566374 0.505 0 
12.846375 93388 8991.429105 78861 -1 21212 0.268979597 627210 7.953360977 0.506 0 
12.84625 93388 8991.429105 78871 1 24104 0.3056129629 627256 7.952935807 0.506 0 
12.846 93389 8991.429105 78889 0 32118 0.407129004 627335 7.952122603 0.506 0 
