theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.83225 95999 9004.987166 78575 -2 3488 0.04439070951 886020 11.27610563 0.505 0 
12.832 95999 9004.987166 78575 3 3454 0.04395800191 885361 11.26771874 0.506 0 
12.83175 96000 9004.987166 78562 0 3442 0.04381253023 885958 11.27718235 0.506 0 
12.831625 96001 9004.987166 78573 2 3499 0.04453183664 886210 11.27881079 0.505 0 
12.831375 96001 9004.987166 78611 0 3529 0.04489193624 885406 11.26313111 0.506 0 
12.83125 96002 9004.987166 78552 2 3542 0.04509114981 885554 11.2734749 0.506 0 
12.831 96003 9004.987166 78538 -1 3460 0.04405510708 885953 11.28056482 0.505 0 
12.83075 96003 9004.987166 78546 -1 3546 0.04514551982 885518 11.27387773 0.505 0 
12.830625 96004 9004.987166 78519 4 3663 0.04665112903 884896 11.26983278 0.506 0 
12.830375 96005 9004.987166 78525 -1 3707 0.04720789557 885027 11.27063992 0.506 0 
12.83025 96005 9004.987166 78559 -2 3647 0.04642370702 884644 11.26088672 0.505 0 
12.83 96006 9004.987166 78556 -5 3634 0.04625999287 885894 11.27722898 0.506 0 
12.82975 96007 9004.987166 78530 -3 3651 0.04649178658 885714 11.27867057 0.505 0 
12.829625 96007 9004.987166 78528 -2 3729 0.04748624694 885283 11.27346934 0.506 0 
12.829375 96008 9004.987166 78541 2 3718 0.04733833285 884897 11.26668874 0.506 0 
12.82925 96009 9004.987166 78549 -4 3694 0.0470279698 885487 11.27305249 0.506 0 
12.829 96009 9004.987166 78516 -2 3709 0.04723877936 884728 11.26812369 0.505 0 
12.82875 96010 9004.987166 78515 2 3913 0.04983761065 885429 11.27719544 0.506 0 
12.828625 96011 9004.987166 78516 -2 3909 0.04978603087 885125 11.27317999 0.506 0 
12.828375 96011 9004.987166 78507 1 3901 0.04968983658 884953 11.27228145 0.505 0 
12.82825 96012 9004.987166 78525 1 3943 0.05021330786 884925 11.26934097 0.506 0 
12.828 96013 9004.987166 78529 2 4086 0.0520317335 884627 11.26497218 0.506 0 
12.82775 96014 9004.987166 78530 3 4196 0.0534318095 884661 11.26526168 0.506 0 
12.827625 96014 9004.987166 78472 -5 4120 0.05250280355 884959 11.27738556 0.506 0 
12.827375 96015 9004.987166 78489 -2 4162 0.05302653875 884671 11.27127368 0.506 0 
12.82725 96016 9004.987166 78506 2 4243 0.05404682445 885324 11.27715079 0.505 0 
12.827 96016 9004.987166 78477 0 4502 0.05736712667 885020 11.27744435 0.506 0 
12.82675 96017 9004.987166 78490 1 4679 0.05961268951 884812 11.27292649 0.505 0 
12.826625 96018 9004.987166 78496 -4 4663 0.05940430086 884793 11.27182277 0.506 0 
12.826375 96018 9004.987166 78508 3 4931 0.06280888572 885039 11.2732333 0.505 0 
12.82625 96019 9004.987166 78518 -2 5171 0.06585751038 884463 11.26446165 0.506 0 
12.826 96020 9004.987166 78472 1 5461 0.0695917015 884522 11.2718167 0.506 0 
12.82575 96020 9004.987166 78479 -4 5912 0.07533225449 884654 11.27249328 0.506 0 
12.825625 96021 9004.987166 78477 4 6035 0.07690151255 884088 11.26556826 0.506 0 
12.825375 96022 9004.987166 78497 -2 6670 0.08497140018 884637 11.26969184 0.505 0 
12.82525 96022 9004.987166 78454 4 7051 0.08987432126 884719 11.27691386 0.506 0 
12.825 96023 9004.987166 78478 1 7756 0.09883024542 884297 11.26808787 0.506 0 
12.82475 96024 9004.987166 78503 -2 8712 0.1109766506 884496 11.26703438 0.506 0 
12.824625 96024 9004.987166 78454 0 9267 0.1181201723 884403 11.27288602 0.505 0 
12.824375 96025 9004.987166 78510 -1 10875 0.1385173863 884246 11.2628455 0.506 0 
12.82425 96026 9004.987166 78423 0 11845 0.1510398735 884498 11.27855349 0.505 0 
12.824 96026 9004.987166 78497 0 14356 0.1828859702 883845 11.25960228 0.506 0 
12.82375 96027 9004.987166 78480 4 18052 0.2300203874 883756 11.26090724 0.505 0 
12.823625 96028 9004.987166 78493 2 20456 0.2606092263 884510 11.26864816 0.505 0 
12.823375 96028 9004.987166 78447 1 27432 0.3496883246 884541 11.27565108 0.505 0 
12.82325 96029 9004.987166 78461 2 32391 0.4128293037 883987 11.2665783 0.505 0 
12.823 96030 9004.987166 78408 -1 45391 0.5789077645 883522 11.26826344 0.506 0 
12.82275 96031 9004.987166 78440 0 64750 0.8254716981 883687 11.26577002 0.505 0 
12.822625 96031 9004.987166 78460 2 75444 0.9615600306 883663 11.2625924 0.506 0 
12.822375 96032 9004.987166 78444 0 100768 1.284585182 883380 11.26128193 0.506 0 
12.82225 96033 9004.987166 78451 -3 113389 1.445348052 883944 11.26746632 0.506 0 
12.822 96033 9004.987166 78445 3 135016 1.721154949 883629 11.26431258 0.506 0 
12.82175 96034 9004.987166 78457 -3 149969 1.911480174 884086 11.26841455 0.506 0 
12.821625 96035 9004.987166 78427 3 153650 1.959146722 883012 11.25903069 0.506 0 
12.821375 96035 9004.987166 78442 2 152358 1.942301318 883210 11.25940185 0.505 0 
12.82125 96036 9004.987166 78414 -3 147510 1.881169179 883194 11.2632183 0.506 0 
12.821 96037 9004.987166 78426 1 132193 1.685576212 882904 11.25779716 0.506 0 
12.82075 96037 9004.987166 78432 3 111216 1.417992656 883711 11.26722511 0.505 0 
12.820625 96038 9004.987166 78426 -2 99598 1.269961492 883651 11.26732206 0.506 0 
12.820375 96039 9004.987166 78376 -2 75774 0.9668010615 883826 11.27674288 0.508 0 
12.82025 96039 9004.987166 78459 2 64214 0.8184402044 883483 11.26044176 0.506 0 
12.82 96040 9004.987166 78430 4 44601 0.5686727018 883761 11.26814994 0.506 0 
12.81975 96041 9004.987166 78391 3 29872 0.3810641528 883880 11.27527395 0.506 0 
12.819625 96041 9004.987166 78393 -2 24488 0.3123748294 883636 11.27187376 0.506 0 
12.819375 96042 9004.987166 78396 -1 17353 0.2213505791 884083 11.27714424 0.505 0 
12.81925 96043 9004.987166 78429 0 14862 0.1894962323 883446 11.26427724 0.506 0 
12.819 96043 9004.987166 78379 1 11774 0.1502188086 883645 11.27400196 0.506 0 
12.81875 96044 9004.987166 78357 -7 9643 0.1230649463 883298 11.27273887 0.506 0 
12.818625 96045 9004.987166 78420 -3 8955 0.114192808 884169 11.27478959 0.505 0 
12.818375 96045 9004.987166 78407 -5 7758 0.09894524724 883018 11.26197916 0.506 0 
12.81825 96046 9004.987166 78360 0 7288 0.09300663604 883375 11.27328994 0.506 0 
12.818 96047 9004.987166 78355 1 6621 0.08450003191 883414 11.27450705 0.506 0 
12.81775 96048 9004.987166 78359 0 6076 0.07754055054 883772 11.27850024 0.506 0 
12.817625 96048 9004.987166 78349 4 5823 0.07432130595 882796 11.26748267 0.506 0 
12.817375 96049 9004.987166 78359 0 5419 0.06915606376 883326 11.27280848 0.506 0 
12.81725 96050 9004.987166 78370 -1 5380 0.06864871762 883671 11.27562843 0.506 0 
12.817 96050 9004.987166 78347 -2 5162 0.06588637727 883534 11.27718994 0.505 0 
12.81675 96051 9004.987166 78361 0 4806 0.06133152972 883128 11.269994 0.506 0 
12.816625 96052 9004.987166 78357 -2 4734 0.06041578927 883306 11.27284097 0.506 0 
12.816375 96052 9004.987166 78385 0 4539 0.05790648721 882861 11.26313708 0.506 0 
12.81625 96053 9004.987166 78324 4 4521 0.0577217711 882948 11.27301976 0.506 0 
12.816 96054 9004.987166 78358 0 4425 0.05647157916 883426 11.27422854 0.506 0 
12.81575 96054 9004.987166 78347 5 4192 0.0535055586 883375 11.2751605 0.506 0 
12.815625 96055 9004.987166 78325 1 4099 0.05233322694 883152 11.27548037 0.506 0 
12.815375 96056 9004.987166 78358 1 4148 0.05293652212 883051 11.26944281 0.5 0 
12.81525 96056 9004.987166 78331 2 4015 0.05125684595 882930 11.27178256 0.506 0 
12.815 96057 9004.987166 78336 1 3927 0.05013020833 883009 11.27207159 0.505 0 
12.81475 96058 9004.987166 78340 2 3902 0.04980852693 883000 11.27138116 0.505 0 
12.814625 96058 9004.987166 78333 1 3911 0.04992787203 882658 11.26802242 0.506 0 
12.814375 96059 9004.987166 78298 1 3894 0.04973307109 883005 11.27749112 0.506 0 
12.81425 96060 9004.987166 78337 -1 3878 0.04950406577 883008 11.27191493 0.505 0 
12.814 96060 9004.987166 78284 -2 3791 0.04842624291 882293 11.27041286 0.507 0 
12.81375 96061 9004.987166 78292 -2 3637 0.04645429929 882857 11.27646503 0.506 0 
12.813625 96062 9004.987166 78297 3 3718 0.04748585514 882536 11.27164515 0.506 0 
12.813375 96062 9004.987166 78316 4 3656 0.04668267021 882623 11.27002145 0.505 0 
12.81325 96063 9004.987166 78312 -1 3654 0.04665951578 882832 11.27326591 0.506 0 
12.813 96064 9004.987166 78298 5 3602 0.04600372934 882346 11.26907456 0.505 0 
12.81275 96065 9004.987166 78338 3 3580 0.04569940514 882821 11.26938395 0.506 0 
12.812625 96065 9004.987166 78293 -2 3601 0.04599389473 883088 11.27927145 0.506 0 
12.812375 96066 9004.987166 78289 -1 3623 0.04627725479 883022 11.27900471 0.505 0 
12.81225 96067 9004.987166 78249 1 3536 0.0451890759 882703 11.28069368 0.506 0 

