theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.855 93213 8990.655623 79263 4 1793 0.022620895 484763 6.115880045 0.505 0 
12.85475 93213 8990.655623 79295 1 1763 0.02223343212 484436 6.109288101 0.505 0 
12.854625 93214 8990.655623 79224 -3 1779 0.02245531657 485082 6.122917298 0.506 0 
12.854375 93215 8990.655623 79281 -2 1861 0.02347346779 484636 6.112889595 0.506 0 
12.85425 93215 8990.655623 79266 -2 1829 0.02307420584 485049 6.11925668 0.505 0 
12.854 93216 8990.655623 79275 -1 1841 0.02322295806 485260 6.121223589 0.506 0 
12.85375 93217 8990.655623 79283 0 1887 0.0238008148 485659 6.125638535 0.505 0 
12.853625 93217 8990.655623 79248 0 1945 0.02454320614 485727 6.129201999 0.505 0 
12.853375 93218 8990.655623 79262 1 1985 0.02504352653 485161 6.120978527 0.505 0 
12.85325 93219 8990.655623 79245 2 1990 0.02511199445 485472 6.126216165 0.506 0 
12.853 93219 8990.655623 79246 -4 1972 0.02488453676 485637 6.128220983 0.505 0 
12.85275 93220 8990.655623 79214 1 2166 0.02734365137 485601 6.130242129 0.506 0 
12.852625 93221 8990.655623 79262 -2 2141 0.02701168277 485908 6.130402967 0.505 0 
12.852375 93221 8990.655623 79270 0 2166 0.02732433455 486017 6.131159329 0.506 0 
12.85225 93222 8990.655623 79236 -2 2170 0.02738654147 486252 6.13675602 0.507 0 
12.852 93223 8990.655623 79216 -2 2344 0.02958998182 486493 6.141347708 0.506 0 
12.85175 93223 8990.655623 79233 4 2422 0.03056807138 486533 6.140534878 0.506 0 
12.851625 93224 8990.655623 79243 0 2397 0.03024872859 486989 6.14551443 0.506 0 
12.851375 93225 8990.655623 79248 -1 2445 0.03085251363 486132 6.134312538 0.505 0 
12.85125 93226 8990.655623 79226 0 2503 0.03159316386 486675 6.142869765 0.506 0 
12.851 93226 8990.655623 79238 2 2658 0.03354451147 486032 6.13382468 0.506 0 
12.85075 93227 8990.655623 79212 -2 2760 0.03484320557 486945 6.147364036 0.506 0 
12.850625 93228 8990.655623 79203 2 2833 0.03576884714 486227 6.13899726 0.505 0 
12.850375 93228 8990.655623 79205 2 2996 0.03782589483 486698 6.144788839 0.506 0 
12.85025 93229 8990.655623 79166 0 2994 0.03781926585 487048 6.152237071 0.506 0 
12.85 93230 8990.655623 79169 -4 3296 0.04163245715 486194 6.14121689 0.505 0 
12.84975 93230 8990.655623 79185 -3 3585 0.04527372608 486745 6.146934394 0.506 0 
12.849625 93231 8990.655623 79162 -1 3716 0.04694171446 486733 6.148568758 0.506 0 
12.849375 93232 8990.655623 79193 -1 4136 0.05222683823 487181 6.151818974 0.505 0 
12.84925 93232 8990.655623 79174 1 4274 0.05398236795 487277 6.154507793 0.506 0 
12.849 93233 8990.655623 79201 2 5012 0.06328202927 486999 6.148899635 0.506 0 
12.84875 93234 8990.655623 79160 -1 5720 0.07225871652 487206 6.154699343 0.506 0 
12.848625 93234 8990.655623 79200 2 6097 0.07698232323 486932 6.148131313 0.506 0 
12.848375 93235 8990.655623 79184 -4 7339 0.09268286523 487403 6.155321782 0.506 0 
12.84825 93236 8990.655623 79199 -1 8102 0.1022992715 487086 6.150153411 0.505 0 
