theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.81925 96190 9005.763179 83518 -1 74429 0.8911731603 932558 11.16595225 0.506 0 
12.819 96190 9005.763179 83520 -2 54621 0.653987069 933463 11.17652059 0.505 0 
12.81875 96191 9005.763179 83531 3 37602 0.4501562294 932992 11.16941016 0.506 0 
12.818625 96192 9005.763179 83524 0 31080 0.3721086155 933021 11.17069345 0.505 0 
12.818375 96192 9005.763179 83490 -2 20799 0.249119655 932528 11.16933765 0.506 0 
12.81825 96193 9005.763179 83509 1 17493 0.2094744279 933287 11.17588523 0.506 0 
12.818 96194 9005.763179 83472 2 13037 0.1561841096 932762 11.17454955 0.505 0 
12.81775 96194 9005.763179 83526 -4 10472 0.125374135 933381 11.17473601 0.506 0 
12.817625 96195 9005.763179 83510 1 9637 0.1153993534 933258 11.17540414 0.506 0 
12.817375 96196 9005.763179 83534 0 8213 0.09831924725 933461 11.17462351 0.506 0 
12.81725 96196 9005.763179 83484 3 7802 0.0934550333 933021 11.17604571 0.506 0 
12.817 96197 9005.763179 83517 3 7163 0.0857669696 933056 11.1720488 0.505 0 
12.81675 96198 9005.763179 83560 -2 6468 0.07740545716 933643 11.17332456 0.505 0 
12.816625 96198 9005.763179 83511 -3 6211 0.07437343583 932871 11.1706362 0.506 0 
12.816375 96199 9005.763179 83450 3 5604 0.06715398442 932704 11.17680048 0.506 0 
12.81625 96200 9005.763179 83492 0 5464 0.06544339577 932283 11.16613568 0.506 0 
12.816 96201 9005.763179 83497 0 5181 0.06205013354 932354 11.16631735 0.506 0 
12.81575 96201 9005.763179 83474 -3 5002 0.05992285023 932515 11.17132281 0.506 0 
12.815625 96202 9005.763179 83480 -6 4785 0.05731911835 932965 11.1759104 0.506 0 
12.815375 96203 9005.763179 83496 1 4593 0.05500862317 933006 11.17425984 0.506 0 
12.81525 96203 9005.763179 83459 4 4508 0.05401454606 932613 11.17450485 0.505 0 
12.815 96204 9005.763179 83472 -3 4414 0.05288000767 933205 11.17985672 0.506 0 
12.81475 96205 9005.763179 83454 0 4216 0.05051884871 932868 11.17822992 0.506 0 
12.814625 96205 9005.763179 83434 1 4207 0.05042308891 932924 11.18158065 0.505 0 
12.814375 96206 9005.763179 83471 3 4037 0.0483641025 932871 11.17598927 0.506 0 
12.81425 96207 9005.763179 83448 0 4126 0.0494439651 932455 11.17408446 0.505 0 
12.814 96207 9005.763179 83485 0 4038 0.04836797029 932782 11.17304905 0.505 0 
12.81375 96208 9005.763179 83430 -2 3977 0.0476687043 932307 11.17472132 0.505 0 
12.813625 96209 9005.763179 83459 3 3875 0.04642998358 932281 11.17052685 0.507 0 
12.813375 96209 9005.763179 83451 -2 3902 0.04675797774 932171 11.17027957 0.506 0 
12.81325 96210 9005.763179 83461 -4 3955 0.0473874025 932135 11.16850984 0.505 0 
12.813 96211 9005.763179 83458 -5 3801 0.04554386638 932513 11.17344053 0.506 0 
12.81275 96211 9005.763179 83443 2 3808 0.0456359431 932040 11.16978057 0.505 0 
12.812625 96212 9005.763179 83436 1 3740 0.04482477588 932201 11.1726473 0.506 0 
12.812375 96213 9005.763179 83427 -1 3865 0.04632792741 931967 11.17104774 0.506 0 
12.81225 96213 9005.763179 83423 2 3796 0.04550303873 931840 11.17006101 0.506 0 
12.812 96214 9005.763179 83434 -2 3700 0.04434642951 931290 11.16199631 0.506 0 
12.81175 96215 9005.763179 83422 0 3623 0.0434297907 932167 11.17411474 0.506 0 
12.811625 96216 9005.763179 83453 0 3621 0.0433896924 932089 11.16902927 0.506 0 
12.811375 96216 9005.763179 83413 3 3747 0.04492105547 931887 11.1719636 0.506 0 
12.81125 96217 9005.763179 83400 1 3613 0.04332134293 931733 11.17185851 0.505 0 
12.811 96218 9005.763179 83404 -1 3609 0.04327130593 931850 11.17272553 0.506 0 

