theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.85325 92857 8988.722515 81141 -1 1188 0.01464118017 269486 3.321206295 0.506 0 
12.853 92857 8988.722515 81129 -1 1273 0.01569105992 269597 3.323065735 0.506 0 
12.85275 92858 8988.722515 81138 4 1448 0.01784613868 269809 3.325309966 0.506 0 
12.852625 92859 8988.722515 81109 -1 1525 0.01880185923 269586 3.323749522 0.506 0 
12.852375 92859 8988.722515 81168 -6 1672 0.02059925094 269798 3.323945397 0.506 0 
12.85225 92860 8988.722515 81108 1 1858 0.02290772797 269675 3.324887804 0.506 0 
12.852 92861 8988.722515 81116 -1 2088 0.02574091425 269956 3.328024064 0.506 0 
12.85175 92861 8988.722515 81138 2 2564 0.03160048313 269712 3.324114472 0.506 0 
12.851625 92862 8988.722515 81164 -3 2704 0.03331526292 269778 3.323862796 0.505 0 
12.851375 92863 8988.722515 81137 2 3291 0.04056102641 269507 3.32162885 0.505 0 
12.85125 92863 8988.722515 81159 -2 3605 0.04441898003 269757 3.32380882 0.506 0 
12.851 92864 8988.722515 81115 -4 4536 0.05592060655 269916 3.327571966 0.506 0 
12.85075 92865 8988.722515 81096 0 5706 0.07036105357 269838 3.32738976 0.506 0 
12.850625 92865 8988.722515 81084 -2 6507 0.080250111 269858 3.328128854 0.506 0 
12.850375 92866 8988.722515 81101 2 8616 0.1062379009 270249 3.332252377 0.506 0 
12.85025 92867 8988.722515 81082 4 10379 0.1280062159 269962 3.329493599 0.506 0 
12.85 92867 8988.722515 81110 0 14811 0.1826038713 270046 3.329379855 0.506 0 
12.84975 92868 8988.722515 81077 -3 22842 0.2817321805 269969 3.329785266 0.505 0 
12.849625 92869 8988.722515 81131 -3 28723 0.3540323674 269981 3.327716902 0.505 0 
12.849375 92869 8988.722515 81096 -2 48463 0.5976003749 270066 3.330201243 0.505 0 
12.84925 92870 8988.722515 81073 1 63669 0.7853292712 270049 3.330936317 0.506 0 
12.849 92871 8988.722515 81062 -2 106739 1.316757544 270103 3.332054477 0.505 0 
12.84875 92871 8988.722515 81094 4 166497 2.053135867 270357 3.333871803 0.506 0 
12.848625 92872 8988.722515 81099 1 198405 2.446454334 269826 3.327118707 0.505 0 
12.848375 92873 8988.722515 81066 -2 265727 3.277909358 270282 3.334098142 0.506 0 
12.84825 92873 8988.722515 81090 0 298758 3.68427673 269973 3.329300777 0.505 0 
12.848 92874 8988.722515 81043 0 348224 4.296780721 270508 3.337833002 0.506 0 
12.84775 92875 8988.722515 81070 3 373976 4.61300111 270626 3.338176884 0.505 0 
12.847625 92875 8988.722515 81031 -2 377373 4.657143562 270793 3.341844479 0.505 0 
12.847375 92876 8988.722515 81040 0 362827 4.477134748 271163 3.346038993 0.505 0 
12.84725 92877 8988.722515 81101 -6 345204 4.256470327 271604 3.348959939 0.508 0 
12.847 92877 8988.722515 81076 2 295117 3.64000444 271886 3.353470818 0.506 0 
12.84675 92878 8988.722515 81051 2 229327 2.829416047 272105 3.357207191 0.505 0 
12.846625 92879 8988.722515 81032 -2 195934 2.417983019 272689 3.365201402 0.505 0 
12.846375 92879 8988.722515 81115 3 129132 1.591962029 272733 3.362300438 0.506 0 
12.84625 92880 8988.722515 81022 1 100392 1.23907087 272603 3.364555306 0.506 0 
12.846 92881 8988.722515 81067 1 60754 0.7494294843 272956 3.367042076 0.506 0 
12.84575 92881 8988.722515 81023 0 37727 0.4656332153 273354 3.373782753 0.506 0 
12.845625 92882 8988.722515 81049 -4 31079 0.3834593888 273386 3.373095288 0.506 0 
12.845375 92883 8988.722515 81025 2 22314 0.2753964826 273775 3.378895403 0.506 0 
12.84525 92883 8988.722515 81002 0 19333 0.2386731192 273430 3.375595664 0.507 0 
12.845 92884 8988.722515 81015 2 15362 0.1896192063 274278 3.3855212 0.505 0 
12.84475 92885 8988.722515 80985 0 12388 0.1529665988 274374 3.387960733 0.505 0 
12.844625 92885 8988.722515 81022 1 11454 0.1413690109 274736 3.390881489 0.506 0 
12.844375 92886 8988.722515 81025 -1 9712 0.1198642394 275527 3.400518359 0.505 0 
12.84425 92887 8988.722515 81021 6 8797 0.1085767887 275352 3.398526308 0.506 0 
12.844 92887 8988.722515 80999 -1 7519 0.09282830652 276335 3.411585328 0.506 0 
12.84375 92888 8988.722515 80993 -1 6569 0.08110577457 277005 3.42011038 0.506 0 
12.843625 92889 8988.722515 80998 0 6160 0.07605126052 277226 3.422627719 0.505 0 
12.843375 92890 8988.722515 80983 -1 5315 0.06563105837 277871 3.431226307 0.505 0 
12.84325 92890 8988.722515 80977 -3 4975 0.06143719822 278758 3.442434271 0.506 0 
12.843 92891 8988.722515 80958 -2 4215 0.0520640332 279473 3.452073915 0.506 0 
12.84275 92892 8988.722515 80970 2 3604 0.04451031246 281052 3.471063357 0.506 0 
12.842625 92892 8988.722515 80976 -6 3235 0.03995010867 281573 3.47724017 0.506 0 
12.842375 92893 8988.722515 81001 1 2766 0.03414772657 283169 3.495870421 0.506 0 
12.84225 92894 8988.722515 80964 1 2414 0.02981572057 284377 3.512388222 0.505 0 
12.842 92894 8988.722515 80934 1 2006 0.0247856278 286016 3.533941236 0.506 0 
12.84175 92895 8988.722515 80963 -1 1726 0.02131838 287864 3.555500661 0.505 0 
12.841625 92896 8988.722515 80978 1 1635 0.02019066907 289361 3.573328558 0.506 0 
12.841375 92896 8988.722515 80962 1 1300 0.01605691559 291513 3.600615103 0.506 0 
12.84125 92897 8988.722515 80980 -1 1306 0.01612743887 292306 3.60960731 0.505 0 
12.841 92898 8988.722515 80925 0 1204 0.01487797343 294918 3.644337349 0.506 0 
12.84075 92898 8988.722515 80908 -3 1120 0.01384288327 297870 3.681588965 0.506 0 
12.840625 92899 8988.722515 80937 -1 1041 0.01286185552 299319 3.698172653 0.505 0 
12.840375 92900 8988.722515 80977 0 1008 0.01244797906 303137 3.743495067 0.505 0 
12.84025 92900 8988.722515 80934 0 966 0.01193565127 304366 3.760669187 0.506 0 
12.84 92901 8988.722515 80959 0 984 0.01215430032 307811 3.802060302 0.506 0 
12.83975 92902 8988.722515 80910 5 975 0.0120504264 311517 3.850166852 0.506 0 
12.839625 92902 8988.722515 80907 -3 923 0.01140815999 313573 3.875721507 0.506 0 
12.839375 92903 8988.722515 80954 0 852 0.01052449539 317228 3.918620451 0.505 0 
12.83925 92904 8988.722515 80959 1 882 0.01089440334 319222 3.943008189 0.506 0 
12.839 92904 8988.722515 80953 -1 825 0.01019109854 323138 3.991674181 0.506 0 
12.83875 92905 8988.722515 80936 0 878 0.01084807749 326406 4.032890185 0.505 0 
12.838625 92906 8988.722515 80943 1 726 0.008969274675 328315 4.056125916 0.505 0 
12.838375 92906 8988.722515 80900 -3 770 0.009517923362 332129 4.105426452 0.506 0 
12.83825 92907 8988.722515 80917 0 814 0.01005969079 333461 4.121025248 0.505 0 

