theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.834 95772 9003.823404 79521 2 3568 0.04486865105 902805 11.35303882 0.505 0 
12.83375 95773 9003.823404 79521 -5 3644 0.04582437344 903281 11.35902466 0.505 0 
12.833625 95774 9003.823404 79533 4 3646 0.04584260621 902819 11.35150189 0.506 0 
12.833375 95774 9003.823404 79533 0 3724 0.0468233312 902846 11.35184137 0.505 0 
12.83325 95775 9003.823404 79522 -4 3717 0.04674178215 902617 11.35053193 0.506 0 
12.833 95776 9003.823404 79531 -1 3668 0.04612038073 903226 11.35690485 0.506 0 
12.83275 95776 9003.823404 79490 -1 3757 0.04726380677 902443 11.35291232 0.506 0 
12.832625 95777 9003.823404 79522 1 3737 0.04699328488 902608 11.35041875 0.505 0 
12.832375 95778 9003.823404 79527 -2 3762 0.04730468897 902283 11.34561847 0.506 0 
12.83225 95778 9003.823404 79510 1 3722 0.0468117218 903049 11.35767828 0.506 0 
12.832 95779 9003.823404 79513 3 3781 0.04755197263 902920 11.35562738 0.506 0 
12.83175 95780 9003.823404 79514 2 3847 0.04838141711 902710 11.35284352 0.506 0 
12.831625 95780 9003.823404 79538 -3 3899 0.04902059393 902754 11.34997108 0.506 0 
12.831375 95781 9003.823404 79478 -4 3903 0.04910792924 902926 11.36070359 0.505 0 
12.83125 95782 9003.823404 79483 2 3886 0.04889095781 902792 11.35830303 0.506 0 
12.831 95782 9003.823404 79509 1 3957 0.0497679508 902123 11.34617465 0.506 0 
12.83075 95783 9003.823404 79516 2 4106 0.05163740631 902780 11.3534383 0.506 0 
12.830625 95784 9003.823404 79465 -4 4044 0.05089032908 902612 11.35861071 0.506 0 
12.830375 95784 9003.823404 79461 2 4152 0.05225204817 902561 11.35854067 0.506 0 
12.83025 95785 9003.823404 79507 -1 4158 0.052297282 902564 11.35200674 0.506 0 
12.83 95786 9003.823404 79486 -1 4184 0.05263820044 902804 11.35802531 0.505 0 
12.82975 95787 9003.823404 79465 -1 4410 0.05549613037 902264 11.35423142 0.506 0 
12.829625 95787 9003.823404 79467 -5 4417 0.05558282054 902729 11.35979715 0.506 0 
12.829375 95788 9003.823404 79480 -2 4444 0.05591343734 902183 11.35106945 0.506 0 
12.82925 95789 9003.823404 79490 -1 4559 0.05735312618 902279 11.35084916 0.506 0 
12.829 95789 9003.823404 79479 1 4761 0.05990261579 902528 11.35555304 0.506 0 
12.82875 95790 9003.823404 79462 -2 4875 0.06135007928 902254 11.35453424 0.506 0 
12.828625 95791 9003.823404 79472 0 4971 0.06255033219 901867 11.34823586 0.506 0 
12.828375 95791 9003.823404 79462 -1 5179 0.0651758073 901489 11.344907 0.506 0 
12.82825 95792 9003.823404 79463 2 5453 0.06862313278 902397 11.35619093 0.506 0 
12.828 95793 9003.823404 79477 -1 5808 0.07307774576 901760 11.34617562 0.505 0 
12.82775 95793 9003.823404 79439 -5 6121 0.07705283299 901805 11.35216959 0.506 0 
12.827625 95794 9003.823404 79436 3 6483 0.08161287074 902165 11.35713027 0.506 0 
12.827375 95795 9003.823404 79437 -1 7098 0.08935382756 901587 11.34971109 0.506 0 
