theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.824625 96906 9009.6453 80790 2 3192 0.03950984033 897251 11.10596608 0.506 0 
12.824375 96906 9009.6453 80813 -2 3186 0.03942435004 897038 11.10016953 0.505 0 
12.82425 96907 9009.6453 80795 1 3176 0.0393093632 898043 11.11508138 0.506 0 
12.824 96908 9009.6453 80809 -3 3247 0.04018116794 897326 11.10428294 0.506 0 
12.82375 96908 9009.6453 80851 0 3272 0.04046950563 897270 11.09782192 0.506 0 
12.823625 96909 9009.6453 80803 -3 3187 0.03944160489 897152 11.1029541 0.506 0 
12.823375 96910 9009.6453 80775 4 3235 0.04004952027 897102 11.10618384 0.506 0 
12.82325 96910 9009.6453 80784 0 3283 0.04063923549 897223 11.10644435 0.506 0 
12.823 96911 9009.6453 80826 2 3233 0.03999950511 897157 11.09985648 0.505 0 
12.82275 96912 9009.6453 80779 -1 3234 0.04003515765 897058 11.10508919 0.506 0 
12.822625 96912 9009.6453 80761 0 3157 0.03909065019 896765 11.10393631 0.505 0 
12.822375 96913 9009.6453 80802 0 3316 0.04103858815 897277 11.1046385 0.506 0 
12.82225 96914 9009.6453 80789 1 3278 0.04057483073 897574 11.11010162 0.506 0 
12.822 96915 9009.6453 80761 3 3208 0.03972214311 897481 11.11280197 0.506 0 
12.82175 96915 9009.6453 80753 2 3263 0.04040716754 896987 11.10778547 0.506 0 
12.821625 96916 9009.6453 80796 1 3258 0.0403237784 897409 11.10709689 0.506 0 
12.821375 96917 9009.6453 80786 -3 3341 0.04135617557 896945 11.1027282 0.505 0 
12.82125 96917 9009.6453 80745 3 3314 0.04104278903 897457 11.11470679 0.506 0 
12.821 96918 9009.6453 80776 -3 3289 0.04071753986 896865 11.10311231 0.506 0 
12.82075 96919 9009.6453 80752 1 3288 0.04071725778 896823 11.10589211 0.505 0 
12.820625 96919 9009.6453 80698 3 3311 0.04102951746 897246 11.11856552 0.506 0 
12.820375 96920 9009.6453 80765 -3 3397 0.0420602984 897022 11.10656844 0.506 0 
12.82025 96921 9009.6453 80769 1 3290 0.04073344971 896746 11.10260125 0.506 0 
