theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.848 93019 8989.495656 80398 0 85906 1.068509167 329435 4.097552178 0.505 0 
12.84775 93020 8989.495656 80429 0 146966 1.827276231 329297 4.094257047 0.505 0 
12.847625 93021 8989.495656 80420 -2 185323 2.304439194 329083 4.092054215 0.504 0 
12.847375 93021 8989.495656 80439 1 275892 3.429828814 328703 4.08636358 0.505 0 
12.84725 93022 8989.495656 80461 0 323745 4.023626353 329259 4.092156448 0.505 0 
12.847 93022 8989.495656 80426 -4 415350 5.164374705 328687 4.086825156 0.504 0 
12.84675 93023 8989.495656 80422 -1 488970 6.080052722 329248 4.094004128 0.504 0 
12.846625 93024 8989.495656 80401 1 512756 6.377482867 328848 4.090098382 0.505 0 
12.846375 93024 8989.495656 80410 0 533092 6.629672926 329843 4.102014675 0.505 0 
12.84625 93025 8989.495656 80424 -2 529156 6.579578235 329636 4.098726748 0.508 0 
12.846 93026 8989.495656 80407 4 494210 6.146355417 330270 4.107478205 0.505 0 
12.84575 93026 8989.495656 80380 2 423349 5.266844986 330438 4.110947997 0.504 0 
12.845625 93027 8989.495656 80421 -3 381210 4.740179804 330432 4.108777558 0.505 0 
12.845375 93028 8989.495656 80412 3 283634 3.527259613 331014 4.116475153 0.505 0 
12.84525 93028 8989.495656 80383 2 233133 2.900277422 331069 4.11864449 0.506 0 
12.845 93029 8989.495656 80357 -3 148393 1.846671727 331443 4.124631333 0.506 0 
12.84475 93030 8989.495656 80378 -1 88588 1.102142377 331047 4.118626987 0.506 0 
12.844625 93030 8989.495656 80399 1 70465 0.8764412493 331421 4.122203012 0.506 0 
12.844375 93031 8989.495656 80370 -1 45735 0.5690556178 331093 4.119609307 0.505 0 
12.84425 93032 8989.495656 80375 -3 38252 0.4759191291 331185 4.120497667 0.505 0 
12.844 93033 8989.495656 80404 -2 28560 0.3552062086 331173 4.118862246 0.505 0 
12.84375 93033 8989.495656 80393 2 22347 0.2779719627 331064 4.118069981 0.506 0 
12.843625 93034 8989.495656 80404 2 19921 0.2477613054 331101 4.117966768 0.506 0 
12.843375 93035 8989.495656 80406 -1 16210 0.2016018705 331517 4.123038082 0.506 0 
12.84325 93035 8989.495656 80395 -2 14680 0.1825984203 331216 4.1198582 0.505 0 
12.843 93036 8989.495656 80379 2 12171 0.1514201471 331663 4.126239441 0.506 0 
12.84275 93037 8989.495656 80390 -5 10331 0.1285110088 331595 4.124828959 0.505 0 
12.842625 93037 8989.495656 80363 0 9331 0.1161106479 331323 4.122830158 0.505 0 
12.842375 93038 8989.495656 80339 1 7892 0.09823373455 331862 4.130770858 0.506 0 
12.84225 93039 8989.495656 80337 -2 7226 0.08994610205 331415 4.125309633 0.505 0 
12.842 93039 8989.495656 80333 0 6085 0.07574720227 331640 4.128315885 0.505 0 
12.84175 93040 8989.495656 80365 0 5124 0.06375909911 331798 4.128638089 0.506 0 
12.841625 93041 8989.495656 80370 4 4644 0.05778275476 331684 4.126962797 0.505 0 
12.841375 93041 8989.495656 80423 2 3851 0.0478843117 332184 4.130460192 0.505 0 
12.84125 93042 8989.495656 80326 -2 3540 0.04407041307 331809 4.130779573 0.506 0 
12.841 93043 8989.495656 80334 2 3033 0.0377548734 331844 4.130803894 0.506 0 
12.84075 93043 8989.495656 80361 -1 2522 0.03138338249 331848 4.129465786 0.506 0 
12.840625 93044 8989.495656 80327 2 2310 0.02875745391 332228 4.135944328 0.505 0 
12.840375 93045 8989.495656 80383 0 2019 0.02511725116 332228 4.133062961 0.505 0 
12.84025 93045 8989.495656 80325 0 1949 0.02426392779 332527 4.139769686 0.505 0 
12.84 93046 8989.495656 80299 -2 1848 0.02301398523 332672 4.142915852 0.506 0 
12.83975 93047 8989.495656 80299 -2 1592 0.0198259007 332723 4.143550978 0.506 0 
12.839625 93047 8989.495656 80293 0 1481 0.01844494539 332851 4.145454772 0.505 0 
12.839375 93048 8989.495656 80362 3 1505 0.0187277569 332887 4.142343396 0.506 0 
12.83925 93049 8989.495656 80327 2 1557 0.01938327088 332857 4.14377482 0.506 0 
12.839 93049 8989.495656 80364 0 1422 0.01769449007 333009 4.143758399 0.505 0 
12.83875 93050 8989.495656 80301 -1 1273 0.01585285364 333284 4.150433992 0.507 0 
12.838625 93051 8989.495656 80310 -2 1318 0.0164114058 333457 4.152123023 0.506 0 
12.838375 93051 8989.495656 80285 0 1308 0.01629195989 333446 4.153278944 0.505 0 
12.83825 93052 8989.495656 80293 -2 1277 0.01590425068 333837 4.157734796 0.506 0 
12.838 93053 8989.495656 80305 4 1204 0.0149928398 334301 4.162891476 0.506 0 
12.83775 93053 8989.495656 80283 0 1154 0.01437415144 334689 4.16886514 0.506 0 
12.837625 93054 8989.495656 80272 1 1189 0.01481213873 335093 4.174469304 0.506 0 
12.837375 93055 8989.495656 80286 0 1179 0.01468500112 335535 4.179246693 0.506 0 
12.83725 93055 8989.495656 80261 2 1150 0.01432825407 335446 4.179439578 0.505 0 
12.837 93056 8989.495656 80260 5 1096 0.01365561924 335862 4.184674807 0.506 0 

