theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.851625 93661 8992.976479 77665 6 3409 0.04389364579 734694 9.459782399 0.506 0 
12.851375 93662 8992.976479 77715 -3 3527 0.04538377405 735454 9.46347552 0.506 0 
12.85125 93663 8992.976479 77669 2 3650 0.04699429631 735283 9.466878677 0.505 0 
12.851 93663 8992.976479 77707 5 3666 0.04717721698 735013 9.458774628 0.506 0 
12.85075 93664 8992.976479 77716 0 3671 0.04723609038 735602 9.465258119 0.505 0 
12.850625 93665 8992.976479 77648 1 3657 0.0470971564 734789 9.463076963 0.506 0 
12.850375 93665 8992.976479 77682 1 3789 0.04877577817 735155 9.463646662 0.505 0 
12.85025 93666 8992.976479 77722 3 3930 0.05056483364 734953 9.456177144 0.506 0 
12.85 93667 8992.976479 77693 -1 3938 0.05068667705 735447 9.466065154 0.506 0 
12.84975 93667 8992.976479 77690 -4 4075 0.05245205303 734733 9.457240314 0.506 0 
12.849625 93668 8992.976479 77702 1 4063 0.05228951636 735288 9.462922447 0.505 0 
12.849375 93669 8992.976479 77702 -2 4216 0.05425857764 735398 9.464338112 0.506 0 
12.84925 93669 8992.976479 77692 0 4267 0.05492199969 735127 9.462068167 0.505 0 
12.849 93670 8992.976479 77670 0 4456 0.05737092829 734692 9.459147676 0.506 0 
12.84875 93671 8992.976479 77684 -1 4438 0.05712888111 735424 9.466865764 0.506 0 
12.848625 93671 8992.976479 77644 -2 4538 0.05844624182 735138 9.468059348 0.506 0 
12.848375 93672 8992.976479 77668 1 4747 0.06111912242 735342 9.46776021 0.506 0 
12.84825 93673 8992.976479 77702 -2 4810 0.06190316852 735193 9.461699828 0.506 0 
12.848 93673 8992.976479 77694 0 4931 0.06346693438 735183 9.46254537 0.505 0 
12.84775 93674 8992.976479 77689 0 5253 0.06761574998 735174 9.463038525 0.506 0 
12.847625 93675 8992.976479 77675 -4 5257 0.06767943354 735366 9.467215964 0.506 0 
12.847375 93676 8992.976479 77673 -2 5577 0.07180101193 735177 9.465026457 0.505 0 
12.84725 93676 8992.976479 77683 1 5646 0.07267999434 734938 9.460731434 0.506 0 
12.847 93677 8992.976479 77624 -2 5970 0.07690920334 734783 9.465925487 0.506 0 
12.84675 93678 8992.976479 77668 2 6368 0.08199000876 735254 9.466627182 0.506 0 
12.846625 93678 8992.976479 77699 3 6656 0.08566390816 734998 9.459555464 0.506 0 
12.846375 93679 8992.976479 77685 2 7024 0.09041642531 735480 9.467464762 0.506 0 
12.84625 93680 8992.976479 77644 -5 7310 0.09414764824 734984 9.466075936 0.505 0 
12.846 93680 8992.976479 77635 1 8012 0.1032008759 735013 9.467546854 0.506 0 
12.84575 93681 8992.976479 77632 0 9077 0.1169234336 734549 9.4619358 0.506 0 
12.845625 93682 8992.976479 77662 0 9655 0.1243207746 735078 9.465092323 0.506 0 
12.845375 93682 8992.976479 77629 -4 11047 0.1423050664 734618 9.463190303 0.506 0 
12.84525 93683 8992.976479 77664 -2 11985 0.1543186032 734717 9.46020035 0.506 0 
12.845 93684 8992.976479 77660 1 14147 0.1821658511 734758 9.461215555 0.506 0 
12.84475 93684 8992.976479 77668 -1 17051 0.2195370037 734634 9.458644487 0.506 0 
12.844625 93685 8992.976479 77630 2 18668 0.2404740435 735156 9.469998712 0.506 0 
12.844375 93686 8992.976479 77630 1 22641 0.2916527116 734277 9.45867577 0.505 0 
12.84425 93686 8992.976479 77642 1 25287 0.3256871281 734910 9.465366683 0.505 0 
12.844 93687 8992.976479 77630 -1 31803 0.4096740951 734970 9.467602731 0.506 0 
12.84375 93688 8992.976479 77624 0 41120 0.5297330722 734637 9.464044625 0.506 0 
12.843625 93688 8992.976479 77620 1 47230 0.6084771966 734662 9.464854419 0.505 0 
12.843375 93689 8992.976479 77648 0 63157 0.813375747 734456 9.458788378 0.506 0 
12.84325 93690 8992.976479 77622 1 74614 0.9612480998 734395 9.461170802 0.506 0 
12.843 93690 8992.976479 77639 1 105002 1.352438852 734035 9.454462319 0.506 0 
12.84275 93691 8992.976479 77633 1 157142 2.024164981 734337 9.459083122 0.506 0 
12.842625 93692 8992.976479 77639 -1 193563 2.493115573 733534 9.448009377 0.506 0 
12.842375 93692 8992.976479 77628 -3 306505 3.948382027 732238 9.432653166 0.506 0 
12.84225 93693 8992.976479 77572 -3 385737 4.972631877 731515 9.430142319 0.506 0 
12.842 93694 8992.976479 77566 2 584204 7.531702034 730573 9.418727277 0.506 0 
12.84175 93694 8992.976479 77603 0 815250 10.50539283 729339 9.398335116 0.506 0 
12.841625 93695 8992.976479 77579 -1 927765 11.95897086 728572 9.391355908 0.506 0 
12.841375 93696 8992.976479 77608 2 1129532 14.5543243 726975 9.367268838 0.506 0 
12.84125 93696 8992.976479 77615 1 1207346 15.5555756 726442 9.359556787 0.505 0 
12.841 93697 8992.976479 77565 0 1281318 16.5192806 725700 9.35602398 0.506 0 
12.84075 93698 8992.976479 77612 -2 1252626 16.13959182 726319 9.358333763 0.506 0 
12.840625 93698 8992.976479 77564 3 1207330 15.56559744 726476 9.366149244 0.506 0 
12.840375 93699 8992.976479 77592 0 1060507 13.66773636 727324 9.373698319 0.506 0 
12.84025 93700 8992.976479 77563 -1 964573 12.43599397 727648 9.381380297 0.506 0 
12.84 93701 8992.976479 77564 0 758887 9.784010623 729289 9.402416069 0.506 0 
12.83975 93701 8992.976479 77587 3 544632 7.019629577 730391 9.413832214 0.506 0 
12.839625 93702 8992.976479 77554 1 444165 5.727170746 731053 9.426373881 0.506 0 
12.839375 93703 8992.976479 77598 -4 275618 3.551869894 732308 9.43720199 0.506 0 
12.83925 93703 8992.976479 77545 2 211987 2.733728803 733175 9.454832678 0.506 0 
12.839 93704 8992.976479 77564 3 129455 1.669008819 733387 9.455249858 0.506 0 
12.83875 93705 8992.976479 77559 1 81648 1.052721154 733276 9.454428242 0.506 0 
12.838625 93705 8992.976479 77554 2 67857 0.8749645408 734433 9.469956417 0.506 0 
12.838375 93706 8992.976479 77514 7 48445 0.6249838739 733981 9.469012049 0.506 0 
12.83825 93707 8992.976479 77523 -2 41954 0.5411813268 734001 9.468170736 0.505 0 
12.838 93707 8992.976479 77578 -6 32602 0.4202480085 734138 9.46322411 0.506 0 
12.83775 93708 8992.976479 77629 -2 25833 0.3327751227 734352 9.459763748 0.506 0 
12.837625 93709 8992.976479 77533 -2 23391 0.3016908929 733857 9.465092283 0.506 0 
12.837375 93709 8992.976479 77506 -1 19396 0.2502515934 734667 9.478840348 0.506 0 
12.83725 93710 8992.976479 77563 -7 17591 0.2267962817 733986 9.463094517 0.506 0 
12.837 93711 8992.976479 77527 2 15243 0.1966153727 734590 9.47527958 0.505 0 
12.83675 93711 8992.976479 77537 -2 13198 0.17021551 734044 9.467015747 0.506 0 
12.836625 93712 8992.976479 77542 -1 12379 0.1596425163 734119 9.467372521 0.506 0 
12.836375 93713 8992.976479 77521 -5 10961 0.1413939449 733566 9.462803627 0.505 0 
12.83625 93713 8992.976479 77532 0 10212 0.1317133571 734335 9.471379559 0.506 0 
12.836 93714 8992.976479 77519 4 9125 0.1177130768 733567 9.463060669 0.505 0 
12.83575 93715 8992.976479 77493 2 8274 0.1067709341 734625 9.479888506 0.505 0 
12.835625 93715 8992.976479 77537 1 7974 0.1028412242 733995 9.466383791 0.506 0 
12.835375 93716 8992.976479 77498 3 7262 0.09370564402 734322 9.475367106 0.506 0 
12.83525 93717 8992.976479 77464 3 6943 0.08962873077 733655 9.470915522 0.505 0 
12.835 93717 8992.976479 77527 -1 6369 0.08215202446 734013 9.467837012 0.506 0 
12.83475 93718 8992.976479 77534 0 6087 0.07850749349 733955 9.466234168 0.506 0 
12.834625 93719 8992.976479 77989 3 5913 0.07581838464 738433 9.468425034 0.505 0 
12.834375 93719 8992.976479 77817 2 5434 0.06983049976 736462 9.46402457 0.505 0 
12.83425 93720 8992.976479 77869 1 5378 0.06906471125 737247 9.46778564 0.506 0 
12.834 93721 8992.976479 77942 3 5147 0.06603628339 737973 9.468232788 0.505 0 
12.83375 93721 8992.976479 77773 -1 5013 0.06445681663 736382 9.468350199 0.506 0 
