theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.830375 95565 9002.65995 80421 -1 5383 0.06693525323 907636 11.28605712 0.506 0 
12.83025 95566 9002.65995 80461 -2 5567 0.06918879954 908289 11.28856216 0.505 0 
12.83 95566 9002.65995 80448 -1 5852 0.07274264121 907485 11.2803923 0.505 0 
12.82975 95567 9002.65995 80484 1 6320 0.07852492421 907960 11.28124845 0.506 0 
12.829625 95568 9002.65995 80418 -1 6734 0.08373747171 907874 11.28943769 0.505 0 
12.829375 95568 9002.65995 80399 1 7295 0.09073495939 907875 11.29211806 0.505 0 
12.82925 95569 9002.65995 80411 -2 7586 0.09434032657 907568 11.28661502 0.506 0 
12.829 95570 9002.65995 80440 -4 8481 0.1054326206 907612 11.28309299 0.505 0 
12.82875 95570 9002.65995 80371 5 9498 0.1181769544 907901 11.29637556 0.507 0 
12.828625 95571 9002.65995 80414 4 10174 0.1265202577 907567 11.28618151 0.506 0 
12.828375 95572 9002.65995 80396 -1 11612 0.1444350465 907828 11.29195482 0.506 0 
12.82825 95572 9002.65995 80360 0 12647 0.1573792932 908005 11.29921603 0.505 0 
12.828 95573 9002.65995 80423 -3 14849 0.1846362359 908063 11.29108588 0.506 0 
12.82775 95574 9002.65995 80401 1 18125 0.2254325195 907664 11.28921282 0.506 0 
12.827625 95574 9002.65995 80391 -3 20264 0.2520680176 908151 11.296675 0.505 0 
12.827375 95575 9002.65995 80405 0 26096 0.3245569305 907256 11.28357689 0.506 0 
12.82725 95576 9002.65995 80365 1 30133 0.3749517825 907274 11.28941703 0.505 0 
12.827 95576 9002.65995 80434 0 40921 0.5087525176 908156 11.29069796 0.505 0 
12.82675 95577 9002.65995 80339 3 58145 0.7237456279 907501 11.29589614 0.506 0 
12.826625 95578 9002.65995 80380 -3 69352 0.862801692 907516 11.29032098 0.506 0 
12.826375 95578 9002.65995 80355 5 98677 1.228013191 906918 11.28639164 0.505 0 
12.82625 95579 9002.65995 80378 1 115704 1.43949837 907274 11.28759113 0.506 0 
12.826 95580 9002.65995 80428 2 148945 1.851904809 907285 11.2807107 0.506 0 
12.82575 95581 9002.65995 80398 -2 180083 2.239894027 906627 11.27673574 0.506 0 
12.825625 95581 9002.65995 80392 4 192888 2.399343218 906667 11.27807493 0.506 0 
12.825375 95582 9002.65995 80352 -1 208869 2.59942503 906594 11.28278076 0.506 0 
12.82525 95583 9002.65995 80348 0 210946 2.62540449 907526 11.294942 0.506 0 
12.825 95583 9002.65995 80353 -1 205042 2.551765335 907163 11.2897216 0.506 0 
12.82475 95584 9002.65995 80352 0 186347 2.319133313 906519 11.28184737 0.505 0 
12.824625 95585 9002.65995 80363 -2 173831 2.163072558 906448 11.27941963 0.506 0 
12.824375 95585 9002.65995 80335 0 143030 1.780419493 906309 11.28162071 0.506 0 
12.82425 95586 9002.65995 80370 -1 126929 1.5793082 907107 11.2866368 0.506 0 
12.824 95587 9002.65995 80336 3 95455 1.188197072 906197 11.28008614 0.505 0 
12.82375 95587 9002.65995 80354 -2 67014 0.8339846181 907256 11.29073848 0.506 0 
12.823625 95588 9002.65995 80274 3 55203 0.6876821885 906580 11.29356952 0.506 0 
12.823375 95589 9002.65995 80340 1 36721 0.4570699527 907197 11.29197162 0.505 0 
12.82325 95589 9002.65995 80305 -2 30497 0.3797646473 907211 11.29706743 0.506 0 
12.823 95590 9002.65995 80331 3 21949 0.2732320026 907122 11.2923031 0.506 0 
12.82275 95591 9002.65995 80351 -3 16795 0.2090204229 906687 11.28407861 0.506 0 
12.822625 95591 9002.65995 80318 3 14998 0.1867327374 907033 11.29302273 0.506 0 
12.822375 95592 9002.65995 80315 6 12441 0.1549025711 907340 11.29726701 0.506 0 
12.82225 95593 9002.65995 80314 -1 11353 0.1413576711 906855 11.29136888 0.505 0 
12.822 95593 9002.65995 80290 0 9761 0.1215718022 907518 11.30300162 0.506 0 
12.82175 95594 9002.65995 80331 0 8602 0.1070819484 907320 11.2947679 0.506 0 
12.821625 95595 9002.65995 80356 1 8240 0.1025436806 907451 11.29288417 0.506 0 
12.821375 95596 9002.65995 80297 0 7568 0.09425009652 907439 11.30103242 0.505 0 
12.82125 95596 9002.65995 80309 0 7126 0.0887322716 906431 11.28679226 0.506 0 
12.821 95597 9002.65995 80309 -1 6596 0.08213276221 907040 11.29437547 0.506 0 
12.82075 95598 9002.65995 80307 6 6074 0.07563475164 907016 11.2943579 0.505 0 
12.820625 95598 9002.65995 80360 1 6087 0.07574664012 907207 11.28928571 0.506 0 
12.820375 95599 9002.65995 80300 -1 5559 0.06922789539 906956 11.29459527 0.505 0 
12.82025 95600 9002.65995 80349 -2 5526 0.0687749692 906385 11.28060088 0.505 0 
12.82 95600 9002.65995 80298 -3 5188 0.06460933024 906335 11.28714289 0.506 0 
12.81975 95601 9002.65995 80314 0 4968 0.06185721045 906806 11.29075877 0.506 0 
12.819625 95602 9002.65995 80303 -1 4912 0.06116832497 907183 11.29700011 0.505 0 
12.819375 95602 9002.65995 80269 -2 4698 0.05852819893 906637 11.29498312 0.505 0 
12.81925 95603 9002.65995 80323 3 4620 0.057517772 907001 11.29192137 0.506 0 
12.819 95604 9002.65995 80323 2 4529 0.05638484618 906958 11.29138603 0.505 0 
12.81875 95604 9002.65995 80315 -3 4477 0.05574301189 907227 11.29586005 0.505 0 
12.818625 95605 9002.65995 80269 2 4350 0.05419277679 907100 11.30075122 0.506 0 
12.818375 95606 9002.65995 80273 -1 4290 0.05344262704 906807 11.29653806 0.505 0 
12.81825 95606 9002.65995 80328 -2 4145 0.05160093616 907507 11.29751768 0.505 0 
12.818 95607 9002.65995 80296 -1 4096 0.05101125834 907124 11.29725017 0.506 0 
12.81775 95608 9002.65995 80326 0 4221 0.05254836541 906877 11.28995593 0.506 0 
12.817625 95608 9002.65995 80263 1 4139 0.0515679703 906335 11.29206484 0.505 0 
12.817375 95609 9002.65995 80289 -2 3944 0.04912254481 906465 11.29002728 0.505 0 
12.81725 95610 9002.65995 80354 0 3998 0.04975483486 906841 11.28557384 0.506 0 
12.817 95611 9002.65995 80271 -2 3957 0.04929551145 906643 11.29477644 0.505 0 
12.81675 95611 9002.65995 80309 0 3979 0.04954612808 906800 11.29138702 0.506 0 
12.816625 95612 9002.65995 80278 -2 3838 0.0478088642 906608 11.29335559 0.505 0 
12.816375 95613 9002.65995 80293 -2 3734 0.04650467662 907009 11.29624002 0.506 0 
12.81625 95613 9002.65995 80274 -1 3809 0.04744998381 906125 11.28790144 0.506 0 
12.816 95614 9002.65995 80290 0 3845 0.04788890273 906491 11.29021049 0.506 0 

