theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.832375 94607 8997.621878 79038 2 180578 2.284698499 860579 10.88816772 0.506 0 
12.83225 94608 8997.621878 79061 2 157672 1.994308192 860643 10.88580969 0.506 0 
12.832 94609 8997.621878 79009 1 113570 1.437431179 861501 10.90383374 0.506 0 
12.83175 94609 8997.621878 79036 4 76195 0.964054355 861220 10.89655347 0.505 0 
12.831625 94610 8997.621878 79017 -2 61362 0.7765670678 861372 10.90109723 0.506 0 
12.831375 94611 8997.621878 79002 -3 40535 0.5130882762 861319 10.90249614 0.506 0 
12.83125 94611 8997.621878 79054 -1 33500 0.4237609735 862445 10.90956814 0.506 0 
12.831 94612 8997.621878 79037 -6 24704 0.3125624707 862184 10.90861242 0.506 0 
12.83075 94613 8997.621878 79032 -7 18989 0.2402697641 861986 10.90679725 0.505 0 
12.830625 94613 8997.621878 79027 0 17122 0.2166601288 861832 10.90553861 0.506 0 
12.830375 94614 8997.621878 79041 -8 14061 0.1778950165 861275 10.89656001 0.506 0 
12.83025 94615 8997.621878 78997 3 12921 0.1635631733 861698 10.90798385 0.506 0 
12.83 94615 8997.621878 79058 -1 11200 0.1416681424 861527 10.89740444 0.506 0 
12.82975 94616 8997.621878 78990 -1 9734 0.1232307887 861826 10.91057096 0.506 0 
12.829625 94617 8997.621878 79031 -1 9039 0.114372841 861611 10.90219028 0.506 0 
12.829375 94617 8997.621878 78993 0 8115 0.1027306217 861185 10.90204195 0.506 0 
12.82925 94618 8997.621878 78978 -1 7746 0.09807794576 861792 10.91179822 0.506 0 
12.829 94619 8997.621878 79010 3 7026 0.08892545247 860624 10.89259587 0.506 0 
12.82875 94619 8997.621878 78996 -1 6395 0.080953466 860929 10.89838726 0.506 0 
12.828625 94620 8997.621878 78998 -1 6135 0.07766019393 861084 10.90007342 0.506 0 
12.828375 94621 8997.621878 78979 -3 5705 0.07223439142 861186 10.90398714 0.506 0 
12.82825 94621 8997.621878 79002 -2 5596 0.07083364978 862209 10.91376168 0.506 0 
12.828 94622 8997.621878 78984 -2 5215 0.06602603059 861364 10.90555049 0.506 0 
12.82775 94623 8997.621878 78994 1 4908 0.06213130111 861788 10.90953743 0.506 0 
12.827625 94623 8997.621878 78991 -1 4807 0.06085503412 861550 10.90693877 0.505 0 
12.827375 94624 8997.621878 78982 1 4589 0.05810184599 861655 10.90951103 0.505 0 
12.82725 94625 8997.621878 78986 -1 4591 0.05812422455 861163 10.9027296 0.506 0 
12.827 94626 8997.621878 78943 3 4384 0.05553373953 861312 10.91055572 0.505 0 
12.82675 94626 8997.621878 78953 0 4189 0.05305688194 861129 10.90685598 0.506 0 
12.826625 94627 8997.621878 78990 1 4173 0.05282947209 860682 10.89608811 0.506 0 
12.826375 94628 8997.621878 78947 -4 4106 0.05200957604 861125 10.90763424 0.505 0 
12.82625 94628 8997.621878 78927 -2 3949 0.05003357533 861501 10.91516211 0.506 0 
12.826 94629 8997.621878 79005 -1 3960 0.05012340991 860991 10.89793051 0.506 0 
12.82575 94630 8997.621878 78937 -2 3864 0.04895042882 861038 10.90791391 0.506 0 
12.825625 94630 8997.621878 78925 2 3848 0.04875514729 861312 10.91304403 0.506 0 
12.825375 94631 8997.621878 78892 0 3808 0.04826851899 860642 10.90911626 0.506 0 
12.82525 94632 8997.621878 78912 -3 3775 0.04783809813 861275 10.91437297 0.505 0 
12.825 94632 8997.621878 78934 -1 3768 0.04773608331 860688 10.90389439 0.506 0 
12.82475 94633 8997.621878 78942 -2 3709 0.04698386157 860937 10.9059436 0.506 0 
12.824625 94634 8997.621878 78943 -5 3763 0.04766730426 860802 10.90409536 0.505 0 
12.824375 94634 8997.621878 78923 6 3689 0.04674176096 860757 10.90628841 0.505 0 
12.82425 94635 8997.621878 78898 0 3576 0.04532434282 860748 10.90963016 0.506 0 
12.824 94636 8997.621878 78971 0 3596 0.04553570298 861550 10.90970103 0.505 0 

