theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.85025 93818 8993.75037 82652 0 3628 0.04389488458 783316 9.477278227 0.505 0 
12.85 93819 8993.75037 82636 0 3708 0.04487148458 783254 9.478362941 0.506 0 
12.84975 93819 8993.75037 82648 2 3798 0.04595392508 782604 9.46912206 0.506 0 
12.849625 93820 8993.75037 82643 0 3873 0.04686422323 783004 9.474535048 0.506 0 
12.849375 93821 8993.75037 82682 -1 3946 0.04772501875 783580 9.477032486 0.505 0 
12.84925 93821 8993.75037 82645 -1 3950 0.04779478492 782912 9.473192571 0.506 0 
12.849 93822 8993.75037 82666 2 3961 0.047915709 783189 9.474136888 0.506 0 
12.84875 93823 8993.75037 82696 -1 4151 0.05019589823 783271 9.471691497 0.506 0 
12.848625 93823 8993.75037 82629 -4 4139 0.05009137228 783116 9.477495794 0.506 0 
12.848375 93824 8993.75037 82630 -3 4244 0.05136149098 783327 9.479934648 0.506 0 
12.84825 93825 8993.75037 82657 -2 4306 0.05209480141 783244 9.475833868 0.506 0 
12.848 93825 8993.75037 82638 0 4428 0.05358309736 783097 9.476233694 0.505 0 
12.84775 93826 8993.75037 82631 1 4539 0.05493095811 783003 9.475898876 0.506 0 
12.847625 93827 8993.75037 82620 -1 4638 0.05613652869 783293 9.48067054 0.505 0 
12.847375 93827 8993.75037 82630 5 4693 0.05679535278 783614 9.483407963 0.506 0 
12.84725 93828 8993.75037 82667 5 4883 0.05906831021 783432 9.476961786 0.506 0 
12.847 93829 8993.75037 82635 3 5097 0.06168088582 782964 9.474968234 0.506 0 
12.84675 93830 8993.75037 82647 3 5242 0.06342637966 783356 9.478335572 0.506 0 
12.846625 93830 8993.75037 82607 -2 5213 0.06310603218 782802 9.476218722 0.506 0 
12.846375 93831 8993.75037 82619 1 5480 0.06632856849 782315 9.468947821 0.505 0 
12.84625 93832 8993.75037 82575 0 5763 0.069791099 782654 9.478098698 0.506 0 
12.846 93832 8993.75037 82638 2 6013 0.0727631356 782356 9.467266875 0.506 0 
12.84575 93833 8993.75037 82616 0 6349 0.07684952067 782994 9.47751041 0.506 0 
12.845625 93834 8993.75037 82580 -2 6416 0.07769435699 782730 9.478445144 0.505 0 
12.845375 93834 8993.75037 82621 -3 6927 0.08384067005 782952 9.476428511 0.506 0 
12.84525 93835 8993.75037 82602 -2 7336 0.08881140892 782819 9.476998136 0.505 0 
12.845 93836 8993.75037 82615 0 7921 0.09587847243 782389 9.470302003 0.505 0 
12.84475 93836 8993.75037 82594 3 8689 0.1052013463 782772 9.477347023 0.506 0 
12.844625 93837 8993.75037 82592 -2 9222 0.1116573034 782466 9.473871561 0.506 0 
12.844375 93838 8993.75037 82612 3 10677 0.129242725 782604 9.473248438 0.506 0 
12.84425 93838 8993.75037 82609 -1 11504 0.1392584343 782838 9.476425087 0.506 0 
12.844 93839 8993.75037 82638 2 13564 0.1641375638 782152 9.464798277 0.506 0 
12.84375 93840 8993.75037 82578 0 16231 0.1965535615 782221 9.472510838 0.505 0 
12.843625 93840 8993.75037 82593 5 17680 0.2140617244 782700 9.476590026 0.506 0 
12.843375 93841 8993.75037 82621 1 21510 0.2603454328 782578 9.471901817 0.505 0 
12.84325 93842 8993.75037 82567 2 23684 0.2868458343 782711 9.479707389 0.505 0 
12.843 93842 8993.75037 82575 -4 29061 0.3519346049 781765 9.467332728 0.506 0 
12.84275 93843 8993.75037 82545 -1 36319 0.4399903083 783006 9.485807741 0.505 0 
12.842625 93844 8993.75037 82567 4 40755 0.4935991377 782070 9.471943997 0.505 0 
12.842375 93844 8993.75037 82577 -3 52741 0.638688739 783049 9.482652555 0.506 0 
12.84225 93845 8993.75037 82592 2 60577 0.7334487602 782491 9.474174254 0.506 0 
12.842 93846 8993.75037 82567 3 81200 0.9834437487 782381 9.475710635 0.505 0 
12.84175 93846 8993.75037 82590 2 114773 1.389671873 782258 9.471582516 0.505 0 
12.841625 93847 8993.75037 82513 3 138093 1.673590828 781633 9.472846703 0.506 0 
12.841375 93848 8993.75037 82583 1 208888 2.529430997 780688 9.453374181 0.505 0 
12.84125 93848 8993.75037 82571 0 263499 3.191180923 780995 9.458466047 0.506 0 
12.841 93849 8993.75037 82548 1 404581 4.901160537 779613 9.444359645 0.506 0 
12.84075 93850 8993.75037 82539 0 611879 7.413210725 778953 9.437393232 0.505 0 
12.840625 93850 8993.75037 82543 -4 724112 8.772542796 777644 9.421077499 0.505 0 
12.840375 93851 8993.75037 82561 2 944357 11.43829411 776536 9.40560313 0.506 0 
12.84025 93852 8993.75037 82529 -1 1050148 12.72459378 775529 9.39704831 0.506 0 
12.84 93852 8993.75037 82519 -1 1206753 14.62394115 774363 9.384057005 0.506 0 
12.83975 93853 8993.75037 82510 4 1264856 15.32972973 773718 9.377263362 0.505 0 
12.839625 93854 8993.75037 82524 -3 1253953 15.19500994 773380 9.371576753 0.506 0 
12.839375 93854 8993.75037 82575 -1 1164554 14.10298517 773915 9.372267635 0.506 0 
12.83925 93855 8993.75037 82538 -4 1092387 13.23495844 774222 9.380188519 0.505 0 
12.839 93856 8993.75037 82520 -3 909556 11.02224915 774804 9.389287445 0.506 0 
12.83875 93857 8993.75037 82475 2 697517 8.457314338 776247 9.411906638 0.506 0 
12.838625 93857 8993.75037 82523 -2 596584 7.229305769 777748 9.424621015 0.506 0 
12.838375 93858 8993.75037 82481 -3 398186 4.827608783 777752 9.429468605 0.506 0 
12.83825 93859 8993.75037 82470 1 314148 3.809239724 779087 9.446914029 0.506 0 
12.838 93859 8993.75037 82463 -6 191198 2.318591368 779358 9.451002268 0.506 0 
12.83775 93860 8993.75037 82497 2 112276 1.360970702 780129 9.456452962 0.506 0 
12.837625 93861 8993.75037 82484 -1 89276 1.082343242 780256 9.459483051 0.506 0 
12.837375 93861 8993.75037 82508 -2 59563 0.7219057546 781048 9.466330538 0.506 0 
12.83725 93862 8993.75037 82480 -2 49714 0.6027400582 780626 9.46442774 0.506 0 
12.837 93863 8993.75037 82454 -4 37655 0.4566788755 780596 9.467048294 0.505 0 
12.83675 93863 8993.75037 82478 3 29115 0.3530032251 781075 9.470101118 0.506 0 
12.836625 93864 8993.75037 82479 -1 26004 0.3152802532 780642 9.464736478 0.505 0 
