theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.864625 92085 8984.858855 78652 -1 338 0.004297411382 184859 2.350340741 0.506 0 
12.864375 92085 8984.858855 78667 2 351 0.004461845501 181513 2.307358867 0.506 0 
12.86425 92086 8984.858855 78693 -3 259 0.003291271142 179673 2.283214517 0.505 0 
12.864 92087 8984.858855 78681 0 326 0.004143312871 177011 2.249729922 0.506 0 
12.86375 92087 8984.858855 78674 -4 388 0.004931743651 174222 2.214480006 0.506 0 
12.863625 92088 8984.858855 78673 0 328 0.004169155873 173035 2.199420386 0.505 0 
12.863375 92089 8984.858855 78637 2 334 0.004247364472 171106 2.175896842 0.506 0 
12.86325 92089 8984.858855 78655 -2 358 0.004551522472 169951 2.160714513 0.506 0 
12.863 92090 8984.858855 78666 4 434 0.005516995907 168282 2.139196095 0.505 0 
12.86275 92091 8984.858855 78689 1 421 0.005350176009 167020 2.12253301 0.506 0 
12.862625 92091 8984.858855 78671 -3 409 0.005198866164 166047 2.110650684 0.505 0 
12.862375 92092 8984.858855 78662 -1 368 0.004678243625 165134 2.099285551 0.506 0 
12.86225 92093 8984.858855 78626 1 380 0.004833006893 164889 2.09713072 0.506 0 
12.862 92093 8984.858855 78694 -1 413 0.005248176481 163772 2.081124355 0.506 0 
12.86175 92094 8984.858855 78696 4 382 0.004854122192 163184 2.073599675 0.506 0 
12.861625 92095 8984.858855 78697 -1 405 0.005146320698 162842 2.069227544 0.505 0 
12.861375 92095 8984.858855 78667 -4 357 0.004538116364 162037 2.059783645 0.505 0 
12.86125 92096 8984.858855 78637 4 397 0.005048514058 161832 2.057962537 0.505 0 
12.861 92097 8984.858855 78655 -2 409 0.005199923718 161299 2.050715148 0.506 0 
12.86075 92097 8984.858855 78630 0 523 0.006651405316 161075 2.048518377 0.506 0 
12.860625 92098 8984.858855 78654 -1 395 0.005021995067 160862 2.045185242 0.506 0 
12.860375 92099 8984.858855 78643 0 443 0.005633050621 160069 2.035387765 0.506 0 
12.86025 92099 8984.858855 78619 2 586 0.00745366896 159992 2.0350297 0.506 0 
12.86 92100 8984.858855 78645 1 565 0.007184182084 159784 2.031712124 0.505 0 
12.85975 92101 8984.858855 78693 1 550 0.006989185823 159485 2.026673275 0.506 0 
12.859625 92101 8984.858855 78638 0 633 0.008049543478 159386 2.026831812 0.506 0 
12.859375 92102 8984.858855 78634 -1 902 0.01147086502 159057 2.022750973 0.505 0 
12.85925 92103 8984.858855 78626 -3 967 0.0122987307 158906 2.021036298 0.506 0 
12.859 92103 8984.858855 78627 -1 1286 0.01635570478 158724 2.018695868 0.506 0 
12.85875 92104 8984.858855 78655 4 1604 0.02039285487 158393 2.013768991 0.505 0 
12.858625 92105 8984.858855 78614 -3 1824 0.0232019742 158341 2.014157784 0.505 0 
12.858375 92105 8984.858855 78631 1 2083 0.02649082423 158378 2.014192876 0.505 0 
12.85825 92106 8984.858855 78626 -5 1978 0.02515707272 158152 2.011446595 0.506 0 
12.858 92107 8984.858855 78563 -1 1932 0.02459172893 157858 2.009317363 0.506 0 
12.85775 92107 8984.858855 78599 2 1741 0.02215040904 157998 2.010178247 0.506 0 
12.857625 92108 8984.858855 78599 2 1748 0.0222394687 157783 2.007442843 0.506 0 
12.857375 92109 8984.858855 78582 -1 1948 0.02478939197 157602 2.005573796 0.506 0 
12.85725 92109 8984.858855 78590 0 2102 0.0267464054 157512 2.004224456 0.505 0 
12.857 92110 8984.858855 78571 4 2510 0.03194562879 157283 2.001794555 0.506 0 
12.85675 92111 8984.858855 78536 -3 2937 0.03739686259 157183 2.001413365 0.506 0 
12.856625 92111 8984.858855 78584 -1 3251 0.04136974448 157149 1.999758221 0.505 0 
12.856375 92112 8984.858855 78587 -1 3950 0.05026276611 157201 2.000343568 0.506 0 
12.85625 92113 8984.858855 78539 2 4519 0.05753829308 156967 1.998586689 0.505 0 
12.856 92113 8984.858855 78569 -1 6315 0.0803752116 157037 1.998714506 0.505 0 
12.85575 92114 8984.858855 78544 0 10165 0.1294179059 156811 1.996473314 0.505 0 
12.855625 92115 8984.858855 78564 -3 13190 0.1678886004 156991 1.998256199 0.505 0 
12.855375 92115 8984.858855 78533 0 22465 0.2860580902 156622 1.994346326 0.505 0 
12.85525 92116 8984.858855 78587 -1 28858 0.3672108618 156719 1.994210238 0.505 0 
12.855 92117 8984.858855 78566 2 43302 0.5511544434 156504 1.99200672 0.506 0 
12.85475 92117 8984.858855 78543 -2 59407 0.7563627567 156721 1.995352864 0.506 0 
12.854625 92118 8984.858855 78545 -1 67602 0.8606785919 156553 1.993163155 0.505 0 
12.854375 92119 8984.858855 78537 0 81917 1.04303704 156719 1.995479838 0.505 0 
12.85425 92119 8984.858855 78553 0 86736 1.104171706 156545 1.992858325 0.505 0 
12.854 92120 8984.858855 78555 -1 91318 1.162472153 156378 1.990681688 0.505 0 
12.85375 92121 8984.858855 78559 -4 89752 1.142478901 156786 1.995773877 0.505 0 
