theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.859 92765 8988.335996 81546 -2 655 0.008032276261 247612 3.036470213 0.505 0 
12.85875 92766 8988.335996 81564 -1 693 0.008496395469 247468 3.034034623 0.506 0 
12.858625 92767 8988.335996 81515 1 671 0.008231613813 247407 3.035110102 0.505 0 
12.858375 92767 8988.335996 81542 -1 584 0.007161953349 247422 3.034289078 0.506 0 
12.85825 92768 8988.335996 81545 -2 699 0.008571954136 247530 3.03550187 0.506 0 
12.858 92769 8988.335996 81520 0 667 0.008182041217 247888 3.040824338 0.506 0 
12.85775 92769 8988.335996 81517 1 720 0.008832513463 247796 3.039807647 0.506 0 
12.857625 92770 8988.335996 81502 2 732 0.00898137469 247866 3.041225982 0.506 0 
12.857375 92771 8988.335996 81470 -4 644 0.007904750215 248080 3.045047257 0.505 0 
12.85725 92771 8988.335996 81535 2 684 0.008389035384 247724 3.038253511 0.505 0 
12.857 92772 8988.335996 81543 2 797 0.009773984278 248161 3.04331457 0.506 0 
12.85675 92773 8988.335996 81511 3 809 0.009925040792 248069 3.043380648 0.506 0 
12.856625 92773 8988.335996 81525 0 794 0.00973934376 248042 3.042526832 0.506 0 
12.856375 92774 8988.335996 81513 3 718 0.008808410928 248101 3.043698551 0.506 0 
12.85625 92775 8988.335996 81445 -2 833 0.01022776107 248408 3.050009209 0.506 0 
12.856 92775 8988.335996 81489 1 821 0.01007497945 248132 3.044975395 0.505 0 
12.85575 92776 8988.335996 81485 0 881 0.01081180585 248557 3.050340553 0.506 0 
12.855625 92777 8988.335996 81454 1 837 0.01027573845 248295 3.048284922 0.505 0 
12.855375 92777 8988.335996 81464 2 762 0.009353825002 248313 3.04813169 0.505 0 
12.85525 92778 8988.335996 81480 -1 906 0.01111929308 248724 3.05257732 0.505 0 
12.855 92779 8988.335996 81495 -1 983 0.0120620897 248661 3.051242408 0.506 0 
12.85475 92779 8988.335996 81484 3 948 0.01163418585 248770 3.052991998 0.505 0 
12.854625 92780 8988.335996 81450 -1 880 0.01080417434 248809 3.054745242 0.506 0 
12.854375 92781 8988.335996 81498 2 919 0.01127635034 248631 3.050761982 0.505 0 
12.85425 92781 8988.335996 81515 -1 1034 0.01268478194 249012 3.05479973 0.505 0 
12.854 92782 8988.335996 81452 -1 1064 0.01306290822 248783 3.054351029 0.506 0 
12.85375 92783 8988.335996 81476 -1 1124 0.01379547351 248849 3.054261378 0.506 0 
12.853625 92783 8988.335996 81482 -1 1071 0.01314400727 248862 3.054196019 0.506 0 
12.853375 92784 8988.335996 81481 0 1241 0.01523054454 249200 3.058381709 0.506 0 
12.85325 92785 8988.335996 81442 -5 1285 0.01577809975 248795 3.054873407 0.506 0 
12.853 92785 8988.335996 81470 -5 1498 0.01838713637 249108 3.057665398 0.505 0 
12.85275 92786 8988.335996 81449 -3 1608 0.0197424155 249210 3.059706074 0.506 0 
12.852625 92787 8988.335996 81455 4 1777 0.02181572647 249408 3.061911485 0.505 0 
12.852375 92787 8988.335996 81437 -2 2263 0.02778835173 249346 3.061826934 0.508 0 
12.85225 92788 8988.335996 81427 0 2419 0.02970759085 249636 3.065764427 0.506 0 
12.852 92789 8988.335996 81434 -2 2811 0.03451875138 249642 3.065574576 0.506 0 
12.85175 92789 8988.335996 81427 -4 3349 0.04112886389 249648 3.065911798 0.506 0 
12.851625 92790 8988.335996 81372 -3 3839 0.0471783906 249813 3.070011798 0.506 0 
12.851375 92791 8988.335996 81420 0 4882 0.05996069762 249500 3.064357652 0.506 0 
12.85125 92791 8988.335996 81416 1 5593 0.0686965707 249578 3.065466247 0.505 0 
12.851 92792 8988.335996 81417 3 7512 0.09226574303 249819 3.068388666 0.505 0 
12.85075 92793 8988.335996 81431 1 10344 0.1270277904 250116 3.071508394 0.505 0 
12.850625 92793 8988.335996 81432 -2 12436 0.1527163769 250292 3.073631987 0.506 0 
12.850375 92794 8988.335996 81435 1 18825 0.2311659606 250607 3.077386873 0.506 0 
12.85025 92795 8988.335996 81403 -2 23843 0.292900753 250634 3.078928295 0.506 0 
12.85 92796 8988.335996 81417 -2 39136 0.4806858518 250797 3.080400899 0.506 0 
12.84975 92796 8988.335996 81429 3 67622 0.8304412433 250913 3.081371502 0.506 0 
12.849625 92797 8988.335996 81421 1 87244 1.071517176 250931 3.081895334 0.505 0 
12.849375 92798 8988.335996 81400 2 137552 1.68982801 251166 3.085577396 0.506 0 
12.84925 92798 8988.335996 81382 0 166255 2.042896464 251458 3.089847878 0.506 0 
12.849 92799 8988.335996 81408 -1 222495 2.7330852 251773 3.092730444 0.506 0 
12.84875 92800 8988.335996 81429 4 275710 3.38589446 252194 3.097102998 0.506 0 
12.848625 92800 8988.335996 81382 0 296137 3.638851343 252082 3.097515421 0.505 0 
12.848375 92801 8988.335996 81414 0 319815 3.928255583 252533 3.101837522 0.506 0 
12.84825 92802 8988.335996 81382 -3 323334 3.973040722 252790 3.106215134 0.506 0 
12.848 92802 8988.335996 81383 0 313390 3.850804222 253494 3.114827421 0.505 0 
12.84775 92803 8988.335996 81379 2 280894 3.451676722 254282 3.124663611 0.506 0 
12.847625 92804 8988.335996 81350 2 257847 3.169600492 254812 3.132292563 0.506 0 
12.847375 92804 8988.335996 81373 -1 202712 2.491145712 255311 3.137539479 0.506 0 
12.84725 92805 8988.335996 81371 -6 172642 2.121664967 256009 3.14619459 0.505 0 
12.847 92806 8988.335996 81381 1 115813 1.4230963 256862 3.156289552 0.506 0 
12.84675 92806 8988.335996 81322 -3 70240 0.8637269128 257901 3.171355845 0.506 0 
12.846625 92807 8988.335996 81347 2 54211 0.6664167087 258263 3.174831278 0.506 0 
12.846375 92808 8988.335996 81347 0 33422 0.410857192 259686 3.192324241 0.506 0 
12.84625 92808 8988.335996 81342 -2 27012 0.3320793686 259970 3.1960119 0.506 0 
12.846 92809 8988.335996 81357 2 19229 0.2363533562 261329 3.212126799 0.506 0 
12.84575 92810 8988.335996 81329 -1 14664 0.1803046884 263008 3.233877215 0.505 0 
12.845625 92810 8988.335996 81362 -5 13126 0.1613283843 264083 3.245778127 0.506 0 
12.845375 92811 8988.335996 81349 -1 10537 0.1295283286 265974 3.269542342 0.506 0 
12.84525 92812 8988.335996 81336 -1 9712 0.1194059211 267304 3.286416839 0.505 0 
12.845 92812 8988.335996 81341 1 8171 0.1004536458 269347 3.311331309 0.505 0 
