theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.85325 93437 8991.815897 78671 1 2983 0.03791740285 678678 8.626787507 0.505 0 
12.853 93438 8991.815897 78638 -6 2945 0.03745008774 678239 8.624825148 0.506 0 
12.85275 93438 8991.815897 78709 -1 3215 0.04084666302 678258 8.61728646 0.506 0 
12.852625 93439 8991.815897 78665 3 3183 0.04046272167 678653 8.627127693 0.506 0 
12.852375 93440 8991.815897 78641 6 3194 0.0406149464 678916 8.633104869 0.506 0 
12.85225 93440 8991.815897 78646 -3 3225 0.04100653562 678902 8.632377998 0.507 0 
12.852 93441 8991.815897 78682 -3 3271 0.04157240538 678946 8.62898757 0.505 0 
12.85175 93442 8991.815897 78662 -5 3520 0.04474841728 679190 8.63428339 0.506 0 
12.851625 93442 8991.815897 78695 -5 3460 0.0439672152 678536 8.622352119 0.506 0 
12.851375 93443 8991.815897 78681 4 3521 0.04475032092 679609 8.637523672 0.506 0 
12.85125 93444 8991.815897 78639 -3 3538 0.04499039917 679501 8.640763489 0.506 0 
12.851 93444 8991.815897 78649 4 3662 0.04656130402 679597 8.640885453 0.506 0 
12.85075 93445 8991.815897 78679 0 3803 0.04833564229 679389 8.634947063 0.505 0 
12.850625 93446 8991.815897 78652 0 3898 0.04956008747 680046 8.646264558 0.505 0 
12.850375 93446 8991.815897 78661 -6 3876 0.04927473589 679873 8.643075984 0.506 0 
12.85025 93447 8991.815897 78672 -1 3987 0.05067876754 679899 8.642197987 0.505 0 
12.85 93448 8991.815897 78634 0 4125 0.05245822418 680204 8.650253071 0.506 0 
12.84975 93448 8991.815897 78639 -1 4385 0.05576113633 680544 8.654026628 0.505 0 
12.849625 93449 8991.815897 78634 -2 4399 0.05594272198 679761 8.644619376 0.506 0 
12.849375 93450 8991.815897 78665 3 4496 0.05715375326 679718 8.640666116 0.505 0 
12.84925 93450 8991.815897 78701 -1 4696 0.05966887333 679760 8.637247303 0.506 0 
12.849 93451 8991.815897 78632 2 5015 0.06377810561 680153 8.649824499 0.505 0 
12.84875 93452 8991.815897 78670 -3 5116 0.06503114275 679794 8.641083005 0.505 0 
12.848625 93452 8991.815897 78615 2 5306 0.06749348089 679690 8.645805508 0.506 0 
12.848375 93453 8991.815897 78690 -1 5618 0.07139407803 680349 8.645939764 0.505 0 
12.84825 93454 8991.815897 78638 -3 5934 0.07545970142 680258 8.650499758 0.506 0 
12.848 93454 8991.815897 78611 2 6309 0.08025594382 679521 8.64409561 0.506 0 
12.84775 93455 8991.815897 78661 -1 6885 0.08752749139 680401 8.649788332 0.506 0 
12.847625 93456 8991.815897 78621 0 7231 0.09197288256 680282 8.652675494 0.506 0 
12.847375 93456 8991.815897 78651 -3 7932 0.1008505931 680247 8.648930084 0.506 0 
12.84725 93457 8991.815897 78639 -3 8682 0.110403235 680254 8.65033889 0.505 0 
12.847 93458 8991.815897 78594 0 9826 0.1250222663 679822 8.64979515 0.505 0 
12.84675 93458 8991.815897 78638 -4 11589 0.1473714998 680372 8.651949439 0.506 0 
12.846625 93459 8991.815897 78642 2 12480 0.1586938277 680295 8.650530251 0.505 0 
12.846375 93460 8991.815897 78643 3 14974 0.1904047404 679890 8.645270399 0.506 0 
12.84625 93460 8991.815897 78646 -2 16574 0.2107418051 680254 8.649568955 0.506 0 
12.846 93461 8991.815897 78600 -3 20254 0.2576844784 679539 8.645534351 0.506 0 
12.84575 93462 8991.815897 78633 -2 25724 0.3271400048 679712 8.644106164 0.506 0 
12.845625 93463 8991.815897 78617 0 29101 0.3701616699 679745 8.646285155 0.505 0 
12.845375 93463 8991.815897 78606 2 38938 0.4953565886 679400 8.643106124 0.506 0 
12.84525 93464 8991.815897 78612 3 46109 0.5865389508 679658 8.645728388 0.506 0 
12.845 93465 8991.815897 78621 0 65164 0.8288370792 679446 8.642042202 0.506 0 
12.84475 93465 8991.815897 78602 -1 97686 1.242792804 679608 8.646192209 0.506 0 
12.844625 93466 8991.815897 78563 1 122132 1.554574036 678678 8.638646691 0.505 0 
12.844375 93467 8991.815897 78611 0 200547 2.551131521 678029 8.625116078 0.506 0 
12.84425 93467 8991.815897 78664 3 259363 3.297099054 677959 8.618415031 0.506 0 
12.844 93468 8991.815897 78626 2 424149 5.394513265 677102 8.611680615 0.505 0 
12.84375 93469 8991.815897 78603 3 652786 8.304848415 675806 8.597712556 0.506 0 
12.843625 93469 8991.815897 78609 -6 773477 9.839547634 675490 8.593036421 0.506 0 
12.843375 93470 8991.815897 78568 6 1024617 13.04114907 674295 8.582310864 0.506 0 
12.84325 93471 8991.815897 78602 1 1138119 14.47951706 673732 8.571435841 0.506 0 
12.843 93471 8991.815897 78620 3 1303606 16.58109896 672972 8.559806665 0.505 0 
12.84275 93472 8991.815897 78573 1 1358232 17.28624337 674223 8.580848383 0.506 0 
12.842625 93473 8991.815897 78627 -2 1344934 17.10524375 674117 8.573607031 0.506 0 
12.842375 93473 8991.815897 78602 0 1242478 15.80720592 675324 8.591689779 0.505 0 
12.84225 93474 8991.815897 78597 -2 1158624 14.741326 675379 8.592936117 0.505 0 
12.842 93475 8991.815897 78582 1 950142 12.09108956 676891 8.613817414 0.505 0 
12.84175 93475 8991.815897 78572 0 715928 9.111744642 678887 8.640317161 0.506 0 
12.841625 93476 8991.815897 78578 -5 599720 7.632161674 679474 8.647127695 0.506 0 
12.841375 93477 8991.815897 78602 1 387240 4.926592199 680637 8.659283479 0.506 0 
12.84125 93477 8991.815897 78583 1 299050 3.805530458 681085 8.667078121 0.505 0 
12.841 93478 8991.815897 78559 1 180149 2.293168192 681728 8.67791087 0.506 0 
12.84075 93479 8991.815897 78597 2 109384 1.391707063 681005 8.664516457 0.506 0 
12.840625 93479 8991.815897 78563 -2 88430 1.125593473 681715 8.677303565 0.506 0 
12.840375 93480 8991.815897 78572 -5 61012 0.7765107163 682020 8.680191417 0.506 0 
