theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.83025 96225 9006.151236 83321 -1 3523 0.04228225777 927838 11.13570408 0.506 0 
12.83 96226 9006.151236 83345 -2 3539 0.04246205531 927044 11.12297078 0.506 0 
12.82975 96226 9006.151236 83366 -1 3453 0.04141976345 927500 11.12563875 0.505 0 
12.829625 96227 9006.151236 83322 1 3443 0.04132161974 927437 11.13075778 0.506 0 
12.829375 96228 9006.151236 83361 -2 3521 0.04223797699 927234 11.12311513 0.506 0 
12.82925 96228 9006.151236 83331 3 3630 0.04356121971 927921 11.13536379 0.506 0 
12.829 96229 9006.151236 83289 -1 3644 0.04375127568 927444 11.13525195 0.506 0 
12.82875 96230 9006.151236 83318 -1 3576 0.04291989726 927245 11.12898773 0.505 0 
12.828625 96230 9006.151236 83315 1 3594 0.04313749025 926736 11.12327912 0.506 0 
12.828375 96231 9006.151236 83343 -3 3623 0.04347095737 927442 11.12801315 0.505 0 
12.82825 96232 9006.151236 83352 -2 3592 0.04309434687 927372 11.12597178 0.506 0 
12.828 96232 9006.151236 83324 2 3611 0.04333685373 927510 11.13136671 0.506 0 
12.82775 96233 9006.151236 83288 1 3613 0.0433795985 927720 11.13869945 0.506 0 
12.827625 96234 9006.151236 83316 -1 3630 0.04356906236 926885 11.12493399 0.506 0 
12.827375 96234 9006.151236 83329 -2 3739 0.04487033326 927268 11.12779465 0.506 0 
12.82725 96235 9006.151236 83278 -3 3718 0.04464564471 926705 11.12784889 0.505 0 
12.827 96236 9006.151236 83347 3 3720 0.04463268024 926980 11.121936 0.505 0 
12.82675 96237 9006.151236 83296 -4 3760 0.04514022282 927115 11.1303664 0.505 0 
12.826625 96237 9006.151236 83330 0 3828 0.04593783751 927033 11.12484099 0.506 0 
12.826375 96238 9006.151236 83350 0 3946 0.04734253149 927545 11.12831434 0.506 0 
12.82625 96239 9006.151236 83286 0 3884 0.04663448839 927607 11.13761016 0.506 0 
