theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.82375 94855 8998.783997 78010 -7 4297 0.05508268171 869698 11.14854506 0.506 0 
12.823625 94856 8998.783997 78008 5 4249 0.05446877243 869479 11.14602348 0.505 0 
12.823375 94856 8998.783997 78038 -2 4093 0.05244880699 869283 11.13922704 0.506 0 
12.82325 94857 8998.783997 77974 4 4030 0.05168389463 869868 11.15587247 0.506 0 
12.823 94858 8998.783997 78026 -1 4026 0.05159818522 869384 11.14223464 0.505 0 
12.82275 94859 8998.783997 78055 -1 4061 0.05202741657 869298 11.13699315 0.506 0 
12.822625 94859 8998.783997 77989 1 3959 0.05076356922 869847 11.15345754 0.506 0 
12.822375 94860 8998.783997 78025 1 3897 0.04994553028 869654 11.14583787 0.506 0 
12.82225 94861 8998.783997 77981 -3 3825 0.04905040972 869325 11.14790782 0.506 0 
12.822 94861 8998.783997 78028 -4 3865 0.04953350079 869196 11.13953965 0.505 0 

