theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.841 94360 8996.460067 80145 1 4852 0.06054027076 819313 10.22288352 0.506 0 
12.84075 94360 8996.460067 80125 3 5418 0.06761934477 819554 10.22844306 0.506 0 
12.840625 94361 8996.460067 80116 3 5488 0.06850067402 819356 10.22712068 0.506 0 
12.840375 94362 8996.460067 80126 -4 5970 0.07450765045 819887 10.23247136 0.505 0 
12.84025 94362 8996.460067 80115 0 6325 0.0789490108 818896 10.22150658 0.506 0 
12.84 94363 8996.460067 80125 -1 7309 0.0912199688 819885 10.2325741 0.505 0 
12.83975 94364 8996.460067 80111 0 8439 0.1053413389 819737 10.23251489 0.506 0 
12.839625 94365 8996.460067 80125 2 9012 0.112474259 820092 10.23515757 0.506 0 
12.839375 94365 8996.460067 80102 0 10533 0.1314948441 819466 10.23028139 0.505 0 
12.83925 94366 8996.460067 80116 4 11433 0.1427055769 820015 10.23534625 0.506 0 
12.839 94367 8996.460067 80121 -1 13469 0.1681082363 820013 10.23468254 0.505 0 
12.83875 94367 8996.460067 80096 0 15883 0.1982995406 819617 10.23293298 0.506 0 
12.838625 94368 8996.460067 80112 3 17150 0.2140752946 819707 10.23201268 0.505 0 
12.838375 94369 8996.460067 80088 1 20528 0.2563180501 819509 10.23260663 0.506 0 
12.83825 94369 8996.460067 80105 -1 22816 0.2848261657 820037 10.2370264 0.506 0 
12.838 94370 8996.460067 80091 0 27797 0.3470677105 819554 10.23278521 0.505 0 
12.83775 94371 8996.460067 80097 3 35332 0.4411151479 819885 10.23615117 0.505 0 
12.837625 94371 8996.460067 80042 4 40099 0.5009744884 819642 10.24014892 0.505 0 
12.837375 94372 8996.460067 80102 1 53887 0.6727297695 820145 10.23875808 0.505 0 
12.83725 94373 8996.460067 80084 1 64053 0.7998226862 819483 10.23279307 0.506 0 
12.837 94373 8996.460067 80101 4 91213 1.13872486 819580 10.23183231 0.505 0 
12.83675 94374 8996.460067 80084 1 136276 1.701663254 819944 10.23854952 0.505 0 
12.836625 94375 8996.460067 80096 2 167083 2.086034259 819525 10.23178436 0.506 0 
12.836375 94375 8996.460067 80089 0 246201 3.074092572 818988 10.2259736 0.505 0 
12.83625 94376 8996.460067 80124 -1 292468 3.650192202 819013 10.22181868 0.506 0 
12.836 94377 8996.460067 80068 0 373644 4.666583404 818209 10.21892641 0.506 0 
12.83575 94377 8996.460067 80076 2 446840 5.580198811 818426 10.22061542 0.506 0 
12.835625 94378 8996.460067 80066 -5 471274 5.886068993 817787 10.21391102 0.505 0 
12.835375 94379 8996.460067 80049 -4 490732 6.130395133 817469 10.21210758 0.506 0 
12.83525 94379 8996.460067 80080 -6 483140 6.033216783 817413 10.20745504 0.506 0 
12.835 94380 8996.460067 80044 2 442855 5.532644545 817417 10.21209585 0.505 0 
12.83475 94381 8996.460067 80041 2 377528 4.7166827 817542 10.2140403 0.506 0 
12.834625 94381 8996.460067 80043 1 341381 4.264970079 817244 10.21006209 0.505 0 
12.834375 94382 8996.460067 80050 3 263879 3.296427233 817871 10.21700187 0.505 0 
12.83425 94383 8996.460067 80046 0 225814 2.821052895 818000 10.219124 0.505 0 
12.834 94383 8996.460067 80044 2 158858 1.984633452 818303 10.22316476 0.505 0 
12.83375 94384 8996.460067 80028 2 101595 1.269493177 818087 10.22250962 0.506 0 
12.833625 94385 8996.460067 80049 -1 80820 1.009631601 818652 10.22688603 0.506 0 
12.833375 94385 8996.460067 80032 3 49857 0.6229633147 818781 10.23067023 0.506 0 
12.83325 94386 8996.460067 80046 2 39873 0.4981260775 818845 10.22968043 0.505 0 
12.833 94387 8996.460067 79998 1 27708 0.346358659 818806 10.23533088 0.505 0 
12.83275 94387 8996.460067 80078 1 20402 0.2547765928 818669 10.22339469 0.506 0 
12.832625 94388 8996.460067 80065 -2 18289 0.2284269031 819143 10.23097483 0.506 0 
12.832375 94389 8996.460067 80033 1 14773 0.1845863581 818682 10.22930541 0.506 0 
12.83225 94389 8996.460067 79996 1 13313 0.166420821 818463 10.23129906 0.506 0 
12.832 94390 8996.460067 80034 -1 11426 0.1427643252 819127 10.23473774 0.506 0 
12.83175 94391 8996.460067 80018 2 10013 0.1251343448 819072 10.23609688 0.505 0 
12.831625 94392 8996.460067 80010 4 9404 0.1175353081 819896 10.24741907 0.506 0 
12.831375 94392 8996.460067 80022 5 8387 0.1048086776 819025 10.23499788 0.506 0 
12.83125 94393 8996.460067 80006 0 7955 0.09943004275 818987 10.23656976 0.505 0 
12.831 94394 8996.460067 79994 0 7335 0.09169437708 818679 10.23425507 0.506 0 
12.83075 94394 8996.460067 79972 2 6714 0.08395438403 818088 10.22968039 0.508 0 
12.830625 94395 8996.460067 80042 1 6492 0.08110741861 819361 10.23663826 0.505 0 
12.830375 94396 8996.460067 79978 2 6014 0.07519567881 819182 10.24259171 0.505 0 
12.83025 94396 8996.460067 80005 -2 5675 0.07093306668 819201 10.23937254 0.505 0 
12.83 94397 8996.460067 80021 -2 5481 0.06849452019 818887 10.23340123 0.505 0 
12.82975 94398 8996.460067 79976 0 5000 0.06251875563 819069 10.24143493 0.505 0 
12.829625 94398 8996.460067 79981 -3 4908 0.06136457409 818927 10.23901927 0.505 0 
12.829375 94399 8996.460067 79974 -3 4615 0.05770625453 818426 10.23365094 0.506 0 
12.82925 94400 8996.460067 80015 -1 4457 0.05570205586 819138 10.23730551 0.506 0 
12.829 94400 8996.460067 79975 -2 4326 0.05409190372 818950 10.24007502 0.505 0 
12.82875 94401 8996.460067 79986 1 4154 0.05193408847 818388 10.23164054 0.505 0 
12.828625 94402 8996.460067 79973 -4 4122 0.05154239556 819119 10.24244432 0.506 0 
12.828375 94402 8996.460067 79947 6 3944 0.0493326829 818770 10.24140993 0.506 0 
12.82825 94403 8996.460067 79958 -4 3948 0.04937592236 819131 10.24451587 0.506 0 
12.828 94404 8996.460067 79982 2 3929 0.0491235528 818687 10.23589058 0.505 0 
12.82775 94404 8996.460067 79970 4 3757 0.04698011754 818835 10.23927723 0.506 0 
12.827625 94405 8996.460067 79930 -1 3783 0.0473289128 818536 10.24066058 0.505 0 
12.827375 94406 8996.460067 79958 1 3683 0.04606168238 818680 10.23887541 0.505 0 
12.82725 94406 8996.460067 79985 4 3637 0.04547102582 819265 10.24273301 0.505 0 
12.827 94407 8996.460067 79925 0 3584 0.04484203941 818645 10.242665 0.506 0 
12.82675 94408 8996.460067 79961 1 3536 0.04422155801 818250 10.23311364 0.506 0 
12.826625 94408 8996.460067 79974 -3 3482 0.04353915022 819006 10.24090329 0.506 0 
12.826375 94409 8996.460067 79939 0 3524 0.04408361376 818839 10.24329801 0.506 0 
12.82625 94410 8996.460067 79890 3 3387 0.04239579422 818311 10.24297159 0.505 0 
12.826 94410 8996.460067 79968 1 3392 0.04241696679 818886 10.24017107 0.506 0 

