theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.86275 92307 8986.017595 77804 2 350 0.004498483368 240758 3.094416739 0.506 0 
12.862625 92308 8986.017595 77805 0 395 0.00507679455 241762 3.107281023 0.505 0 
12.862375 92309 8986.017595 77791 1 375 0.004820609068 242713 3.120065303 0.505 0 
12.86225 92309 8986.017595 77785 2 331 0.004255319149 243350 3.128495211 0.506 0 
12.862 92310 8986.017595 77788 0 313 0.004023756878 244174 3.13896745 0.506 0 
12.86175 92311 8986.017595 77825 3 368 0.004728557661 244766 3.145081915 0.505 0 
12.861625 92311 8986.017595 77774 -1 394 0.005065960347 245137 3.151914522 0.506 0 
12.861375 92312 8986.017595 77793 -1 369 0.004743357371 245656 3.157816256 0.505 0 
12.86125 92313 8986.017595 77813 2 376 0.004832097464 245898 3.160114634 0.505 0 
12.861 92313 8986.017595 77783 3 335 0.004306853683 245869 3.160960621 0.505 0 
12.86075 92314 8986.017595 77819 0 393 0.005050180547 246486 3.167426978 0.506 0 
12.860625 92315 8986.017595 77752 -2 427 0.005491820146 246114 3.165371952 0.505 0 
12.860375 92315 8986.017595 77772 -1 397 0.005104664918 246396 3.168183922 0.506 0 
12.86025 92316 8986.017595 77745 -2 407 0.005235063348 245811 3.161759599 0.506 0 
12.86 92317 8986.017595 77819 -2 380 0.004883126229 246138 3.162955062 0.506 0 
12.85975 92317 8986.017595 77774 -3 412 0.005297400159 245777 3.160143493 0.506 0 
12.859625 92318 8986.017595 77745 -1 370 0.004759148498 245764 3.161155058 0.506 0 
12.859375 92319 8986.017595 77786 -3 404 0.005193736662 245110 3.151081171 0.506 0 
12.85925 92319 8986.017595 77791 2 374 0.00480775411 245075 3.150428713 0.505 0 
12.859 92320 8986.017595 77757 0 477 0.00613449593 244655 3.146404825 0.506 0 
12.85875 92321 8986.017595 77795 -3 478 0.00614435375 243820 3.134134584 0.506 0 
12.858625 92321 8986.017595 77779 -1 428 0.005502770671 243693 3.133146479 0.506 0 
12.858375 92322 8986.017595 77774 3 436 0.005605986576 242624 3.119602952 0.505 0 
12.85825 92323 8986.017595 77762 -2 458 0.00588976621 242219 3.114876161 0.506 0 
12.858 92323 8986.017595 77762 1 504 0.006481314781 241194 3.101694915 0.506 0 
12.85775 92324 8986.017595 77761 1 514 0.006609997299 239886 3.084914031 0.506 0 
12.857625 92325 8986.017595 77738 -1 516 0.006637680414 239684 3.08322828 0.506 0 
12.857375 92325 8986.017595 77735 -4 527 0.006779442979 237701 3.057837525 0.506 0 
12.85725 92326 8986.017595 77732 -2 607 0.007808881799 236972 3.048577163 0.506 0 
12.857 92327 8986.017595 77714 -1 740 0.009522093831 235427 3.029402682 0.505 0 
12.85675 92327 8986.017595 77718 1 756 0.00972747626 232981 2.997774003 0.505 0 
12.856625 92328 8986.017595 77748 -1 784 0.01008386068 232171 2.986199002 0.506 0 
12.856375 92329 8986.017595 77722 2 911 0.01172126296 230090 2.960423046 0.506 0 
12.85625 92329 8986.017595 77721 -4 1096 0.01410172283 228724 2.942885449 0.506 0 
12.856 92330 8986.017595 77765 1 1104 0.01419661802 226701 2.91520607 0.506 0 
12.85575 92331 8986.017595 77742 -3 1204 0.01548712408 223549 2.87552417 0.505 0 
12.855625 92331 8986.017595 77714 2 1448 0.01863242144 222454 2.862470083 0.506 0 
12.855375 92332 8986.017595 77787 -2 1754 0.02254875493 219103 2.816704591 0.505 0 
12.85525 92333 8986.017595 77702 4 2022 0.0260224962 217670 2.801343595 0.505 0 
