theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.84575 92436 8986.40391 77254 4 856 0.01108033241 174864 2.263494447 0.506 0 
12.845625 92437 8986.40391 77305 -1 784 0.01014164672 175107 2.265144557 0.505 0 
12.845375 92437 8986.40391 77279 1 757 0.00979567541 174640 2.259863611 0.506 0 
12.84525 92438 8986.40391 77292 0 706 0.009134192413 174488 2.257516949 0.506 0 
12.845 92439 8986.40391 77292 -1 570 0.007374631268 174168 2.253376805 0.506 0 
12.84475 92439 8986.40391 77225 1 548 0.007096147621 173827 2.250916154 0.506 0 
12.844625 92440 8986.40391 77263 -1 660 0.008542251789 173560 2.246353364 0.506 0 
12.844375 92441 8986.40391 77243 2 594 0.007690017218 173333 2.24399622 0.505 0 
12.84425 92441 8986.40391 77251 1 558 0.007223207467 173643 2.247776728 0.506 0 
12.844 92442 8986.40391 77219 5 460 0.005957083101 173220 2.243230293 0.505 0 
12.84375 92443 8986.40391 77254 4 479 0.006200326197 173133 2.24108784 0.506 0 
12.843625 92443 8986.40391 77241 2 528 0.006835747854 172945 2.239031085 0.506 0 
12.843375 92444 8986.40391 77252 0 547 0.007080722829 172824 2.237145964 0.506 0 
12.84325 92445 8986.40391 77229 0 476 0.006163487809 172653 2.235598027 0.506 0 
12.843 92445 8986.40391 77221 2 406 0.005257637171 172691 2.236321726 0.506 0 
12.84275 92446 8986.40391 77276 0 547 0.007078523733 172596 2.233500699 0.506 0 
12.842625 92447 8986.40391 77249 -4 462 0.005980659944 172620 2.234592034 0.506 0 
12.842375 92447 8986.40391 77247 0 436 0.005644232138 172306 2.230585007 0.506 0 
12.84225 92448 8986.40391 77206 1 356 0.004611040593 172251 2.231057172 0.506 0 
12.842 92449 8986.40391 77231 1 451 0.005839623985 172332 2.231383771 0.506 0 

