theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.84075 94944 8999.558914 83287 -2 4037 0.04847094985 928471 11.1478502 0.505 0 
12.840625 94945 8999.558914 83312 -5 4061 0.04874447859 928993 11.1507706 0.506 0 
12.840375 94945 8999.558914 83334 2 4011 0.04813161495 929518 11.15412677 0.505 0 
12.84025 94946 8999.558914 83327 -2 3958 0.04749960997 929380 11.15340766 0.505 0 
12.84 94947 8999.558914 83340 0 4078 0.04893208543 929407 11.15199184 0.506 0 
12.83975 94947 8999.558914 83334 0 4150 0.0497996016 928678 11.14404685 0.506 0 
12.839625 94948 8999.558914 83325 -3 4170 0.0500450045 928478 11.14285029 0.506 0 
12.839375 94949 8999.558914 83319 3 4183 0.0502046352 929190 11.15219818 0.506 0 
12.83925 94949 8999.558914 83338 0 4104 0.04924524227 929280 11.15073556 0.505 0 
12.839 94950 8999.558914 83334 -4 4309 0.05170758634 929420 11.15295078 0.506 0 
12.83875 94951 8999.558914 83314 2 4325 0.05191204359 929554 11.15723648 0.506 0 
12.838625 94951 8999.558914 83338 6 4400 0.05279704337 929503 11.15341141 0.506 0 
12.838375 94952 8999.558914 83351 2 4444 0.05331669686 928502 11.13966239 0.506 0 
12.83825 94953 8999.558914 83336 -2 4477 0.05372228089 930057 11.16032687 0.506 0 
12.838 94953 8999.558914 83325 0 4494 0.05393339334 929192 11.15141914 0.506 0 
12.83775 94954 8999.558914 83346 0 4614 0.05535958534 929452 11.15172894 0.506 0 
12.837625 94955 8999.558914 83291 -2 4611 0.05536012294 928500 11.14766301 0.506 0 
12.837375 94955 8999.558914 83300 -3 4733 0.05681872749 928768 11.14967587 0.505 0 
12.83725 94956 8999.558914 83317 1 4884 0.05861948942 928885 11.14880517 0.505 0 
12.837 94957 8999.558914 83282 1 5071 0.06088950794 929328 11.15880983 0.505 0 
12.83675 94957 8999.558914 83319 1 5039 0.06047840229 928907 11.14880159 0.506 0 
12.836625 94958 8999.558914 83281 0 5077 0.06096228431 929077 11.15592992 0.506 0 
12.836375 94959 8999.558914 83335 -3 5269 0.06322673547 929167 11.149781 0.505 0 
12.83625 94959 8999.558914 83270 1 5426 0.06516152276 929061 11.15721148 0.506 0 
12.836 94960 8999.558914 83292 -3 5565 0.06681313932 929451 11.15894684 0.505 0 
12.83575 94961 8999.558914 83295 5 5860 0.07035236209 928770 11.15036917 0.506 0 
12.835625 94962 8999.558914 83273 0 5986 0.07188404405 929191 11.15837066 0.506 0 
12.835375 94962 8999.558914 83267 1 6376 0.07657295207 928612 11.15222117 0.505 0 
12.83525 94963 8999.558914 83260 -1 6575 0.07896949315 928898 11.1565938 0.506 0 
12.835 94964 8999.558914 83269 -2 7011 0.08419700008 928324 11.14849464 0.506 0 
12.83475 94964 8999.558914 83297 2 7640 0.09171998992 928290 11.14433893 0.505 0 
12.834625 94965 8999.558914 83271 -3 8021 0.09632405039 928836 11.15437547 0.506 0 
12.834375 94966 8999.558914 83230 2 8894 0.106860507 928503 11.15586928 0.505 0 
12.83425 94966 8999.558914 83256 0 9354 0.1123522629 929014 11.15852311 0.505 0 
12.834 94967 8999.558914 83236 -4 10473 0.1258229612 928625 11.15653083 0.506 0 
12.83375 94968 8999.558914 83243 1 11797 0.1417176219 928250 11.15108778 0.506 0 
12.833625 94968 8999.558914 83215 -2 12811 0.1539506099 928042 11.15234032 0.506 0 
12.833375 94969 8999.558914 83218 1 14862 0.1785911702 927895 11.15017184 0.506 0 
12.83325 94970 8999.558914 83219 -2 16185 0.1944868359 928226 11.15401531 0.506 0 
12.833 94970 8999.558914 83246 2 19542 0.234750018 927976 11.14739447 0.505 0 
12.83275 94971 8999.558914 83248 -1 24561 0.2950341149 927877 11.14593744 0.506 0 
12.832625 94972 8999.558914 83221 1 27860 0.3347712717 928641 11.15873397 0.506 0 
12.832375 94972 8999.558914 83247 -2 37247 0.4474275349 928217 11.15015556 0.506 0 
12.83225 94973 8999.558914 83215 0 43684 0.5249534339 927577 11.14675239 0.506 0 
12.832 94974 8999.558914 83186 -1 62000 0.7453177217 928162 11.15767076 0.506 0 
12.83175 94974 8999.558914 83209 1 91780 1.103005684 927504 11.14667884 0.506 0 
12.831625 94975 8999.558914 83210 -1 111668 1.342002163 927916 11.15149621 0.506 0 
12.831375 94976 8999.558914 83216 -1 165286 1.98622861 927724 11.14838493 0.506 0 
12.83125 94976 8999.558914 83158 -1 195986 2.356790688 927214 11.15002766 0.506 0 
12.831 94977 8999.558914 83184 3 259049 3.11416859 927255 11.14703549 0.506 0 
12.83075 94978 8999.558914 83190 0 320549 3.853215531 926971 11.14281765 0.506 0 
12.830625 94978 8999.558914 83188 1 345068 4.1480502 926761 11.14056114 0.505 0 
12.830375 94979 8999.558914 83214 2 377889 4.541170957 926122 11.1294013 0.506 0 
12.83025 94980 8999.558914 83171 -3 382377 4.597479891 926359 11.13800483 0.505 0 
12.83 94981 8999.558914 83213 -1 371248 4.461418288 926459 11.1335849 0.506 0 
12.82975 94981 8999.558914 83180 2 335851 4.03764126 927092 11.14561193 0.506 0 
12.829625 94982 8999.558914 83166 -4 311581 3.746494962 926134 11.13596903 0.505 0 
12.829375 94983 8999.558914 83155 -1 252881 3.041079911 927253 11.15089892 0.506 0 
12.82925 94983 8999.558914 83215 -4 221627 2.663305894 926505 11.1338701 0.506 0 
12.829 94984 8999.558914 83188 4 163647 1.967194788 927615 11.15082704 0.506 0 
12.82875 94985 8999.558914 83181 1 110043 1.322934324 926969 11.14399923 0.506 0 
12.828625 94985 8999.558914 83174 -1 89590 1.077139491 926970 11.14494914 0.506 0 
12.828375 94986 8999.558914 83123 0 58047 0.6983265763 927300 11.15575713 0.506 0 
12.82825 94987 8999.558914 83159 -2 47126 0.5666975312 927596 11.15448719 0.506 0 
12.828 94987 8999.558914 83194 -2 33386 0.4013029786 927220 11.1452749 0.506 0 
12.82775 94988 8999.558914 83131 0 24765 0.2979033092 927312 11.15482792 0.506 0 
12.827625 94989 8999.558914 83199 -1 21912 0.2633685501 926950 11.14135987 0.506 0 
12.827375 94989 8999.558914 83174 2 17569 0.2112318753 927317 11.14912112 0.506 0 
12.82725 94990 8999.558914 83195 1 16142 0.1940260833 927281 11.14587415 0.505 0 
12.827 94991 8999.558914 83129 0 13701 0.1648161291 927016 11.15153557 0.506 0 
