theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.842625 94718 8998.39659 78512 2 3499 0.0445664357 871626 11.10181883 0.506 0 
12.842375 94719 8998.39659 78537 2 3564 0.04537988464 872045 11.10361995 0.505 0 
12.84225 94720 8998.39659 78538 -1 3644 0.04639792203 872667 11.1113983 0.505 0 
12.842 94720 8998.39659 78515 -1 3719 0.04736674521 872231 11.10910017 0.506 0 
12.84175 94721 8998.39659 78516 -1 3691 0.04700952672 871682 11.10196648 0.505 0 
12.841625 94722 8998.39659 78536 0 3674 0.04678109402 871706 11.09944484 0.506 0 
12.841375 94722 8998.39659 78534 0 3711 0.0472534189 871351 11.09520717 0.506 0 
12.84125 94723 8998.39659 78519 -3 3795 0.04833225079 872067 11.10644557 0.506 0 
12.841 94724 8998.39659 78539 0 3776 0.04807802493 871802 11.10024319 0.506 0 
12.84075 94724 8998.39659 78506 0 3874 0.04934654676 872271 11.11088324 0.506 0 
12.840625 94725 8998.39659 78502 1 3797 0.04836819444 872279 11.1115513 0.506 0 
12.840375 94726 8998.39659 78526 0 3995 0.05087486947 871785 11.10186435 0.506 0 
12.84025 94726 8998.39659 78489 1 3935 0.05013441374 872457 11.11565952 0.506 0 
12.84 94727 8998.39659 78492 -1 4027 0.05130459155 872435 11.11495439 0.506 0 
12.83975 94728 8998.39659 78507 -4 4045 0.05152406792 872049 11.10791394 0.506 0 
12.839625 94728 8998.39659 78517 -2 4095 0.05215431053 871900 11.10460155 0.506 0 
12.839375 94729 8998.39659 78477 -3 4233 0.05393937077 872400 11.1166329 0.506 0 
12.83925 94730 8998.39659 78504 1 4237 0.05397177214 871727 11.10423673 0.505 0 
12.839 94730 8998.39659 78497 2 4219 0.05374727697 872094 11.10990229 0.505 0 
12.83875 94731 8998.39659 78475 -3 4382 0.05583943931 872459 11.11766805 0.506 0 
12.838625 94732 8998.39659 78514 -1 4513 0.05748019461 871888 11.10487302 0.506 0 
12.838375 94732 8998.39659 78473 5 4609 0.05873357715 871716 11.10848317 0.506 0 
12.83825 94733 8998.39659 78508 -4 4643 0.05914046976 872125 11.10874051 0.506 0 
12.838 94734 8998.39659 78503 0 4733 0.06029068953 871703 11.10407246 0.506 0 
12.83775 94735 8998.39659 78481 0 4973 0.06336565538 871928 11.11005211 0.505 0 
12.837625 94735 8998.39659 78502 3 5156 0.06567985529 872420 11.11334743 0.506 0 
12.837375 94736 8998.39659 78468 3 5490 0.06996482643 871643 11.10826069 0.506 0 
