theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.833375 95848 9004.21129 79241 0 3664 0.04623868957 898841 11.34313045 0.506 0 
12.83325 95848 9004.21129 79179 -2 3614 0.04564341555 898289 11.34504098 0.505 0 
12.833 95849 9004.21129 79163 -3 3545 0.04478102144 898092 11.34484545 0.505 0 
12.83275 95850 9004.21129 79222 1 3622 0.04571962334 898259 11.33850446 0.506 0 
12.832625 95850 9004.21129 79184 1 3638 0.04594362497 898311 11.34460244 0.506 0 
12.832375 95851 9004.21129 79177 1 3617 0.04568245829 898270 11.34508759 0.506 0 
12.83225 95852 9004.21129 79191 2 3604 0.04551022212 898355 11.34415527 0.506 0 
12.832 95852 9004.21129 79159 2 3698 0.04671610303 897721 11.34073194 0.506 0 
12.83175 95853 9004.21129 79178 -4 3764 0.04753845765 898581 11.34887216 0.505 0 
12.831625 95854 9004.21129 79188 1 3761 0.04749456988 897816 11.33777845 0.505 0 
12.831375 95855 9004.21129 79193 2 3828 0.0483376056 898564 11.3465079 0.506 0 
12.83125 95855 9004.21129 79161 2 3794 0.04792764114 898568 11.35114513 0.505 0 
12.831 95856 9004.21129 79214 3 3792 0.04787032595 897909 11.33523115 0.505 0 
12.83075 95857 9004.21129 79212 2 3936 0.04968944099 898458 11.34244811 0.505 0 
12.830625 95857 9004.21129 79190 -2 3865 0.04880666751 897946 11.33913373 0.505 0 
12.830375 95858 9004.21129 79203 -1 3917 0.0494551974 898151 11.33986086 0.505 0 
12.83025 95859 9004.21129 79132 0 3922 0.0495627559 897871 11.34649699 0.506 0 
12.83 95859 9004.21129 79121 0 4045 0.05112422745 897865 11.34799864 0.505 0 
12.82975 95860 9004.21129 79165 0 4067 0.05137371313 898117 11.34487463 0.505 0 
12.829625 95861 9004.21129 79130 -5 4045 0.05111841274 897990 11.34828763 0.505 0 
12.829375 95861 9004.21129 79144 0 4077 0.05151369655 897648 11.34195896 0.506 0 
12.82925 95862 9004.21129 79183 -4 4166 0.05261230315 897629 11.33613276 0.506 0 
12.829 95863 9004.21129 79151 -1 4283 0.05411176106 898054 11.34608533 0.505 0 
12.82875 95863 9004.21129 79161 1 4448 0.05618928513 897731 11.34057175 0.505 0 
12.828625 95864 9004.21129 79153 -1 4441 0.05610652786 898024 11.34541963 0.505 0 
12.828375 95865 9004.21129 79130 -6 4564 0.05767723998 898236 11.35139644 0.506 0 
12.82825 95865 9004.21129 79178 0 4726 0.05968829725 898258 11.34479275 0.505 0 
12.828 95866 9004.21129 79106 -3 4920 0.06219502945 897347 11.34360226 0.505 0 
12.82775 95867 9004.21129 79131 -2 5117 0.06466492272 897963 11.34780301 0.505 0 
12.827625 95867 9004.21129 79159 -2 5259 0.06643590748 898130 11.34589876 0.505 0 
12.827375 95868 9004.21129 79074 3 5629 0.07118648355 897595 11.35132913 0.505 0 
12.82725 95869 9004.21129 79121 0 5847 0.07389947043 896994 11.33699018 0.505 0 
12.827 95869 9004.21129 79094 2 6277 0.07936126634 897700 11.34978633 0.505 0 
12.82675 95870 9004.21129 79109 -2 6886 0.08704445765 897555 11.34580136 0.505 0 
12.826625 95871 9004.21129 79132 3 7155 0.09041854117 897969 11.34773543 0.506 0 
12.826375 95871 9004.21129 79150 3 8006 0.1011497157 897313 11.33686671 0.506 0 
12.82625 95872 9004.21129 79126 2 8557 0.1081439729 897660 11.34469075 0.505 0 
12.826 95873 9004.21129 79121 4 9546 0.120650649 896992 11.3369649 0.506 0 
12.82575 95873 9004.21129 79115 -2 11012 0.139189787 897856 11.3487455 0.506 0 
12.825625 95874 9004.21129 79123 2 11897 0.1503608306 897307 11.34065948 0.505 0 
12.825375 95875 9004.21129 79113 0 14286 0.1805771491 897431 11.34366033 0.506 0 
12.82525 95876 9004.21129 79107 2 15978 0.2019795973 897114 11.34051348 0.505 0 
12.825 95876 9004.21129 79115 0 19620 0.2479934273 896955 11.33735701 0.505 0 
12.82475 95877 9004.21129 79062 0 25762 0.3258455389 897643 11.35365915 0.505 0 
12.824625 95878 9004.21129 79112 2 30235 0.3821796946 897480 11.3444231 0.506 0 
12.824375 95878 9004.21129 79091 0 42005 0.5310970907 897053 11.34203639 0.505 0 
12.82425 95879 9004.21129 79076 -6 50312 0.6362486722 896657 11.33918003 0.506 0 
12.824 95880 9004.21129 79114 1 70785 0.8947215411 897382 11.34289759 0.506 0 
12.82375 95880 9004.21129 79112 0 97842 1.236752958 896314 11.3296845 0.505 0 
12.823625 95881 9004.21129 79078 1 111950 1.415690837 896473 11.33656643 0.505 0 
12.823375 95882 9004.21129 79095 0 139464 1.763246729 896692 11.33689867 0.505 0 
12.82325 95882 9004.21129 79073 0 152677 1.930836063 895868 11.32963211 0.505 0 
12.823 95883 9004.21129 79087 3 170374 2.154260498 896427 11.3346947 0.506 0 
12.82275 95884 9004.21129 79082 -2 176881 2.236678384 895830 11.32786222 0.505 0 
12.822625 95884 9004.21129 79051 -1 174725 2.21028197 896419 11.33975535 0.505 0 
12.822375 95885 9004.21129 79077 -2 163163 2.063343324 895708 11.32703567 0.506 0 
12.82225 95886 9004.21129 79096 -2 152908 1.933195105 896119 11.32951097 0.506 0 
12.822 95886 9004.21129 79069 1 129996 1.644083016 896611 11.33960212 0.506 0 
12.82175 95887 9004.21129 79053 1 103352 1.307376064 896328 11.33831733 0.506 0 
12.821625 95888 9004.21129 79062 0 89666 1.134122587 896356 11.33738079 0.506 0 
12.821375 95888 9004.21129 78998 0 64588 0.8175903187 896512 11.34854047 0.505 0 
12.82125 95889 9004.21129 79022 -1 52937 0.6699020526 897323 11.35535674 0.506 0 
12.821 95890 9004.21129 79041 1 35828 0.4532837388 896860 11.3467694 0.506 0 
12.82075 95890 9004.21129 79061 -1 24652 0.3118098683 896964 11.34521445 0.506 0 
12.820625 95891 9004.21129 79012 -1 20688 0.2618336455 896384 11.34490963 0.506 0 
12.820375 95892 9004.21129 79034 -3 15537 0.1965862793 896743 11.346294 0.505 0 
12.82025 95893 9004.21129 79004 0 13671 0.1730418713 896546 11.34810896 0.505 0 
12.82 95893 9004.21129 79040 -1 11263 0.1424974696 896660 11.34438259 0.505 0 
12.81975 95894 9004.21129 79008 0 9537 0.1207092953 896600 11.3482179 0.506 0 
12.819625 95895 9004.21129 79031 -4 8873 0.1122723994 896581 11.34467487 0.505 0 
12.819375 95895 9004.21129 79023 -1 7751 0.09808536755 897401 11.35620009 0.506 0 
12.81925 95896 9004.21129 79020 1 7401 0.09365983295 896547 11.34582384 0.506 0 
12.819 95897 9004.21129 79021 3 6776 0.08574935777 897020 11.35166601 0.506 0 
12.81875 95897 9004.21129 78983 0 6243 0.07904232556 896745 11.35364572 0.505 0 
12.818625 95898 9004.21129 79005 -1 5931 0.07507119803 897505 11.36010379 0.506 0 
12.818375 95899 9004.21129 78976 -1 5662 0.07169266613 896323 11.34930865 0.506 0 
12.81825 95899 9004.21129 79018 -2 5518 0.06983219013 896520 11.34576932 0.505 0 
12.818 95900 9004.21129 79016 1 5263 0.06660676319 896668 11.34792953 0.51 0 
12.81775 95901 9004.21129 78994 -2 5081 0.06432134086 896562 11.34974808 0.506 0 
12.817625 95901 9004.21129 79036 1 4773 0.06039020193 896635 11.34464042 0.506 0 
12.817375 95902 9004.21129 78992 -2 4722 0.05977820539 896617 11.35073172 0.506 0 
12.81725 95903 9004.21129 78999 0 4683 0.05927923138 896186 11.34427018 0.506 0 
12.817 95903 9004.21129 78958 -1 4598 0.05823349122 896569 11.35501153 0.505 0 
12.81675 95904 9004.21129 78972 -2 4428 0.056070506 896122 11.3473383 0.506 0 
12.816625 95905 9004.21129 78990 0 4296 0.05438663122 896467 11.34912014 0.505 0 
12.816375 95905 9004.21129 78997 1 4216 0.05336911528 896402 11.34729167 0.505 0 
12.81625 95906 9004.21129 78993 -2 4191 0.05305533402 896417 11.34805616 0.506 0 
12.816 95907 9004.21129 78997 -2 4090 0.051774118 895750 11.33903819 0.506 0 
12.81575 95908 9004.21129 78979 0 3992 0.0505450816 896365 11.34940934 0.506 0 
12.815625 95908 9004.21129 78985 -2 4051 0.05128821928 895973 11.34358422 0.505 0 
12.815375 95909 9004.21129 78967 4 3957 0.05010953943 895819 11.34421974 0.506 0 
12.81525 95910 9004.21129 79009 0 3881 0.04912098622 896774 11.35027655 0.506 0 
12.815 95910 9004.21129 78968 1 3882 0.04915915307 895463 11.33956793 0.506 0 
12.81475 95911 9004.21129 78987 0 3844 0.04866623622 895793 11.34101814 0.506 0 
12.814625 95912 9004.21129 78974 2 3817 0.04833236255 895823 11.34326487 0.505 0 
12.814375 95912 9004.21129 78956 4 3787 0.04796342267 895778 11.34528092 0.505 0 
12.81425 95913 9004.21129 78965 2 3724 0.04716013424 896183 11.3491167 0.506 0 
12.814 95914 9004.21129 78978 2 3707 0.04693712173 896115 11.3463876 0.506 0 
12.81375 95914 9004.21129 78974 -3 3690 0.04672423836 895758 11.34244182 0.505 0 
12.813625 95915 9004.21129 78969 4 3806 0.04819612759 895927 11.34530005 0.505 0 
12.813375 95916 9004.21129 78972 -3 3677 0.04656080636 895661 11.34150079 0.506 0 

