theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.83775 95320 9001.496805 81460 4 3738 0.04588755217 911058 11.1841149 0.505 0 
12.837625 95321 9001.496805 81418 0 3761 0.04619371638 911635 11.19697119 0.506 0 
12.837375 95322 9001.496805 81416 4 3783 0.04646506829 911344 11.19367201 0.505 0 
12.83725 95322 9001.496805 81440 2 3864 0.0474459725 911443 11.1915889 0.506 0 
12.837 95323 9001.496805 81449 -2 3848 0.04724428784 910899 11.18367322 0.505 0 
12.83675 95324 9001.496805 81424 3 3800 0.0466692867 911578 11.19544606 0.505 0 
12.836625 95324 9001.496805 81441 -2 3809 0.0467700544 911755 11.19528247 0.505 0 
12.836375 95325 9001.496805 81430 -4 3946 0.04845879897 911714 11.19629129 0.505 0 
12.83625 95326 9001.496805 81395 -2 4019 0.04937649733 911015 11.19251797 0.505 0 
12.836 95326 9001.496805 81441 0 4074 0.05002394371 911637 11.19383357 0.505 0 
12.83575 95327 9001.496805 81425 -1 3934 0.04831439975 911370 11.19275407 0.505 0 
12.835625 95328 9001.496805 81480 0 4046 0.04965635739 912029 11.1932867 0.505 0 
12.835375 95328 9001.496805 81434 0 4149 0.05094923496 911094 11.18812781 0.505 0 
12.83525 95329 9001.496805 81424 1 4131 0.0507344272 911966 11.20021124 0.504 0 
12.835 95330 9001.496805 81409 -3 4085 0.05017872717 911405 11.1953838 0.505 0 
12.83475 95330 9001.496805 81441 -1 4255 0.05224641151 912275 11.20166746 0.505 0 
12.834625 95331 9001.496805 81435 -1 4309 0.05291336649 911319 11.19075336 0.505 0 
12.834375 95332 9001.496805 81417 2 4397 0.05400592014 911822 11.19940553 0.505 0 
12.83425 95332 9001.496805 81423 -2 4422 0.05430897904 911788 11.19816268 0.505 0 
12.834 95333 9001.496805 81387 -3 4501 0.05530367258 911512 11.19972477 0.506 0 
12.83375 95334 9001.496805 81422 -1 4492 0.05516936455 911503 11.19479993 0.505 0 
12.833625 95334 9001.496805 81418 -2 4717 0.05793559164 911645 11.19709401 0.505 0 
12.833375 95335 9001.496805 81427 0 4806 0.05902219166 911551 11.194702 0.505 0 
12.83325 95336 9001.496805 81395 0 4784 0.05877510904 911467 11.19807113 0.505 0 
12.833 95336 9001.496805 81389 -3 4930 0.06057329615 911869 11.2038359 0.506 0 
12.83275 95337 9001.496805 81437 -2 5150 0.06323906824 911015 11.18674558 0.505 0 
12.832625 95338 9001.496805 81425 3 5320 0.06533619896 911872 11.19891925 0.505 0 
12.832375 95338 9001.496805 81417 -1 5605 0.0688431163 911109 11.19064814 0.505 0 
12.83225 95339 9001.496805 81374 -1 5749 0.07064910168 911654 11.20325903 0.506 0 
12.832 95340 9001.496805 81399 0 6112 0.07508691753 911287 11.19530952 0.505 0 
12.83175 95340 9001.496805 81389 1 6600 0.08109203946 911642 11.20104682 0.505 0 
12.831625 95341 9001.496805 81406 2 6937 0.08521484903 911076 11.19175491 0.505 0 
12.831375 95342 9001.496805 81363 -3 7650 0.09402308174 911398 11.20162728 0.505 0 
12.83125 95342 9001.496805 81410 3 8159 0.1002211031 911569 11.19726078 0.505 0 
12.831 95343 9001.496805 81398 0 9091 0.1116857908 911298 11.1955822 0.505 0 
12.83075 95344 9001.496805 81427 -1 10345 0.1270463114 911304 11.19166861 0.505 0 
12.830625 95344 9001.496805 81393 3 10997 0.1351098989 911525 11.19905889 0.505 0 
12.830375 95345 9001.496805 81368 0 12665 0.1556508701 910794 11.19351588 0.505 0 
12.83025 95346 9001.496805 81441 -1 13807 0.1695337729 911017 11.1862207 0.505 0 
12.83 95347 9001.496805 81399 0 16373 0.2011449772 911038 11.19225052 0.505 0 
12.82975 95347 9001.496805 81383 2 19900 0.2445228119 911318 11.19789145 0.505 0 
12.829625 95348 9001.496805 81382 0 21996 0.2702808975 910262 11.18505321 0.505 0 
12.829375 95349 9001.496805 81382 -2 28165 0.3460839006 911405 11.19909808 0.506 0 
12.82925 95349 9001.496805 81379 4 32622 0.400865088 910554 11.18905369 0.506 0 
12.829 95350 9001.496805 81374 0 43559 0.5352938285 911214 11.19785189 0.506 0 
12.82875 95351 9001.496805 81319 1 61061 0.7508823276 910605 11.19793652 0.506 0 
12.828625 95351 9001.496805 81330 -3 73257 0.9007377352 911009 11.2013894 0.505 0 
12.828375 95352 9001.496805 81348 -2 105292 1.294340365 910884 11.19737424 0.505 0 
12.82825 95353 9001.496805 81373 -1 125104 1.53741413 910398 11.18796161 0.505 0 
12.828 95353 9001.496805 81394 0 165662 2.035309728 910650 11.18817112 0.506 0 
12.82775 95354 9001.496805 81337 -1 205891 2.531332604 909322 11.17968452 0.505 0 
12.827625 95355 9001.496805 81389 -3 223682 2.748307511 910727 11.18980452 0.505 0 
12.827375 95355 9001.496805 81326 2 250603 3.081462263 909730 11.18621351 0.506 0 
12.82725 95356 9001.496805 81367 -2 257463 3.164218909 910177 11.18607052 0.506 0 
12.827 95357 9001.496805 81328 1 256245 3.150759886 910085 11.19030346 0.506 0 
12.82675 95357 9001.496805 81378 3 238252 2.927720023 910324 11.18636487 0.506 0 
12.826625 95358 9001.496805 81336 6 224988 2.766155208 910009 11.18826842 0.505 0 
12.826375 95359 9001.496805 81306 -3 189816 2.334587853 910093 11.19342976 0.505 0 
12.82625 95359 9001.496805 81344 -1 168945 2.07692024 910627 11.19476544 0.506 0 
12.826 95360 9001.496805 81349 1 130584 1.605231779 910038 11.18683696 0.506 0 
12.82575 95361 9001.496805 81293 0 93233 1.146876115 910585 11.20127194 0.506 0 
12.825625 95361 9001.496805 81328 1 77077 0.947730179 910220 11.19196341 0.505 0 
12.825375 95362 9001.496805 81317 1 51271 0.6305077659 910698 11.19935561 0.506 0 
12.82525 95363 9001.496805 81302 -2 41650 0.5122875206 910131 11.19444786 0.506 0 
12.825 95363 9001.496805 81281 0 28836 0.3547692573 910563 11.20265499 0.506 0 
12.82475 95364 9001.496805 81294 0 21330 0.2623809875 910516 11.20028538 0.505 0 
12.824625 95365 9001.496805 81349 2 18856 0.2317914172 910508 11.19261454 0.506 0 
12.824375 95366 9001.496805 81325 2 15138 0.1861420227 910210 11.1922533 0.505 0 
12.82425 95366 9001.496805 81304 -1 13615 0.1674579356 910426 11.19780085 0.506 0 
12.824 95367 9001.496805 81299 3 11593 0.1425970799 910906 11.20439366 0.506 0 
