theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.851375 92201 8985.245067 78258 -1 9538 0.1218789133 157517 2.012791025 0.506 0 
12.85125 92202 8985.245067 78285 3 7741 0.09888228907 157092 2.006667944 0.506 0 
12.851 92202 8985.245067 78237 1 5514 0.07047816251 157457 2.012564388 0.505 0 
12.85075 92203 8985.245067 78223 2 4189 0.05355202434 157306 2.010994209 0.505 0 
12.850625 92204 8985.245067 78269 -2 3788 0.04839719429 157386 2.01083443 0.505 0 
12.850375 92204 8985.245067 78251 -4 3073 0.03927106363 157322 2.010479099 0.505 0 
12.85025 92205 8985.245067 78282 -3 2690 0.03436294423 157147 2.007447434 0.506 0 
12.85 92206 8985.245067 78242 4 2272 0.02903811252 157204 2.009202219 0.506 0 
12.84975 92206 8985.245067 78206 -4 2005 0.02563741912 157019 2.007761553 0.506 0 
12.849625 92207 8985.245067 78223 2 1818 0.02324124618 157155 2.00906383 0.506 0 
12.849375 92208 8985.245067 78199 -2 1554 0.01987237688 157048 2.008312127 0.506 0 
12.84925 92208 8985.245067 78202 0 1449 0.01852893788 157095 2.008836091 0.506 0 
12.849 92209 8985.245067 78171 4 1318 0.01686047255 156819 2.006102007 0.506 0 
12.84875 92210 8985.245067 78215 0 1216 0.01554688998 157049 2.007914083 0.506 0 
12.848625 92210 8985.245067 78260 3 1160 0.01482238692 156935 2.005302837 0.505 0 
12.848375 92211 8985.245067 78200 -2 995 0.01272378517 156646 2.00314578 0.506 0 
12.84825 92212 8985.245067 78250 4 919 0.01174440895 156816 2.004038339 0.505 0 
12.848 92212 8985.245067 78256 -6 848 0.01083622981 157052 2.006900429 0.505 0 
12.84775 92213 8985.245067 78194 -1 868 0.01110059595 156781 2.005025961 0.505 0 
12.847625 92214 8985.245067 78230 0 714 0.009126933402 156794 2.004269462 0.505 0 
12.847375 92214 8985.245067 78205 -3 571 0.007301323445 156613 2.002595742 0.505 0 
12.84725 92215 8985.245067 78211 -3 550 0.007032258889 156644 2.002838475 0.506 0 
12.847 92216 8985.245067 78213 -2 550 0.007032079066 156694 2.00342654 0.505 0 
12.84675 92216 8985.245067 78203 -2 496 0.00634246768 156525 2.001521681 0.505 0 
12.846625 92217 8985.245067 78188 0 427 0.005461196091 156617 2.003082314 0.505 0 
12.846375 92218 8985.245067 78212 3 463 0.005919807702 156586 2.002071293 0.506 0 
12.84625 92218 8985.245067 78112 -2 495 0.006337054486 156496 2.003482179 0.505 0 
12.846 92219 8985.245067 78169 3 521 0.006665046246 156481 2.00182937 0.506 0 
12.84575 92220 8985.245067 78195 4 482 0.006164076987 156520 2.00166251 0.505 0 
12.845625 92220 8985.245067 78124 0 390 0.004992063898 156563 2.004032052 0.505 0 
12.845375 92221 8985.245067 78168 1 405 0.005181148296 156396 2.000767578 0.505 0 
12.84525 92222 8985.245067 78135 0 504 0.006450374352 156442 2.002201318 0.505 0 
12.845 92222 8985.245067 78146 1 408 0.005220996596 156408 2.001484401 0.505 0 
12.84475 92223 8985.245067 78158 -1 443 0.005668005834 156174 1.998183167 0.506 0 
12.844625 92224 8985.245067 78116 0 391 0.005005376619 156289 2.000729684 0.505 0 
12.844375 92224 8985.245067 78132 0 379 0.004850765371 156265 2.000012799 0.505 0 
12.84425 92225 8985.245067 78141 2 445 0.005694833698 156262 1.999744052 0.506 0 
12.844 92226 8985.245067 78134 -2 451 0.00577213505 156391 2.001574219 0.505 0 

