theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.85575 93138 8990.268933 79676 -1 1423 0.01785983232 421847 5.294530348 0.505 0 
12.855625 93139 8990.268933 79725 2 1370 0.01718407024 422115 5.294637817 0.506 0 
12.855375 93139 8990.268933 79710 1 1417 0.01777694141 422770 5.303851462 0.506 0 
12.85525 93140 8990.268933 79747 0 1445 0.01811980388 422495 5.297942242 0.508 0 
12.855 93141 8990.268933 79715 -2 1509 0.0189299379 422569 5.300997303 0.506 0 
12.85475 93141 8990.268933 79707 -2 1523 0.01910748115 422521 5.300927146 0.506 0 
12.854625 93142 8990.268933 79742 0 1553 0.01947530787 422757 5.301560031 0.505 0 
12.854375 93143 8990.268933 79713 2 1560 0.01957020812 423339 5.310789959 0.505 0 
12.85425 93143 8990.268933 79699 1 1567 0.0196614763 422896 5.306164444 0.506 0 
12.854 93144 8990.268933 79710 -1 1613 0.02023585497 422350 5.298582361 0.505 0 
12.85375 93145 8990.268933 79704 0 1682 0.0211030814 422939 5.306371073 0.506 0 
12.853625 93145 8990.268933 79655 0 1560 0.01958445798 422893 5.309057812 0.505 0 
12.853375 93146 8990.268933 79670 5 1637 0.02054725744 423426 5.314748337 0.505 0 
12.85325 93147 8990.268933 79664 -2 1770 0.02221831693 422774 5.30696425 0.505 0 
12.853 93147 8990.268933 79652 1 1713 0.02150605132 423386 5.315447195 0.506 0 
12.85275 93148 8990.268933 79668 2 1757 0.0220540242 422988 5.309383943 0.505 0 
12.852625 93149 8990.268933 79655 -1 1768 0.02219571904 423585 5.317745277 0.506 0 
12.852375 93150 8990.268933 79617 2 1873 0.02352512654 423655 5.321162566 0.505 0 
12.85225 93150 8990.268933 79647 1 1996 0.02506057981 423573 5.318128743 0.505 0 
12.852 93151 8990.268933 79592 2 1994 0.02505276912 423760 5.324153181 0.506 0 
12.85175 93152 8990.268933 79661 0 2067 0.02594745233 423575 5.317219216 0.505 0 
12.851625 93152 8990.268933 79642 -2 2073 0.02602897968 423746 5.320634841 0.505 0 
12.851375 93153 8990.268933 79623 -2 2159 0.02711528076 423410 5.317684589 0.506 0 
12.85125 93154 8990.268933 79631 0 2333 0.02929763534 423753 5.321457724 0.506 0 
12.851 93154 8990.268933 79590 2 2330 0.02927503455 423748 5.324136198 0.505 0 
12.85075 93155 8990.268933 79604 -3 2530 0.0317823225 423500 5.320084418 0.506 0 
12.850625 93156 8990.268933 79661 -3 2641 0.03315298578 424157 5.324525175 0.506 0 
12.850375 93156 8990.268933 79613 0 2785 0.03498172409 424134 5.327446523 0.505 0 
12.85025 93157 8990.268933 79624 1 2988 0.03752637396 423936 5.324223852 0.506 0 
12.85 93158 8990.268933 79593 -4 3182 0.03997839006 424142 5.328885706 0.506 0 
12.84975 93158 8990.268933 79607 3 3781 0.04749582323 423687 5.322232969 0.506 0 
12.849625 93159 8990.268933 79603 2 4003 0.05028704948 423954 5.325854553 0.506 0 
12.849375 93160 8990.268933 79568 4 4711 0.05920721898 423849 5.326877639 0.505 0 
12.84925 93160 8990.268933 79615 -1 4973 0.06246310369 423984 5.325428625 0.505 0 
12.849 93161 8990.268933 79584 -3 5976 0.07509047045 423993 5.327616104 0.506 0 
12.84875 93162 8990.268933 79598 1 7194 0.09037915526 423925 5.325824769 0.506 0 
12.848625 93162 8990.268933 79514 0 7985 0.1004225671 424089 5.333513595 0.506 0 
12.848375 93163 8990.268933 79597 -2 10008 0.1257333819 424047 5.3274244 0.506 0 
12.84825 93164 8990.268933 79566 -1 11340 0.1425231883 424099 5.330153583 0.506 0 
12.848 93164 8990.268933 79552 1 14922 0.1875754224 424105 5.331167035 0.505 0 
12.84775 93165 8990.268933 79568 0 20391 0.2562713654 424344 5.333098733 0.506 0 
