theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.821 96844 9009.256934 81155 2 3312 0.04081079416 900103 11.09115889 0.505 0 
12.82075 96845 9009.256934 81174 -2 3371 0.04152807549 900486 11.0932811 0.506 0 
12.820625 96846 9009.256934 81117 2 3434 0.04233391274 900010 11.09520816 0.505 0 
12.820375 96846 9009.256934 81134 1 3491 0.043027584 899253 11.08355313 0.506 0 
12.82025 96847 9009.256934 81181 -2 3400 0.04188172109 900277 11.08975006 0.505 0 
12.82 96848 9009.256934 81142 1 3344 0.04121170294 900000 11.09166646 0.505 0 
12.81975 96848 9009.256934 81104 -1 3494 0.04308048925 899369 11.08908315 0.508 0 
12.819625 96849 9009.256934 81122 -3 3620 0.04462414635 899950 11.09378467 0.506 0 
12.819375 96850 9009.256934 81103 -4 3567 0.04398111044 899934 11.09618633 0.506 0 
12.81925 96850 9009.256934 81114 -1 3594 0.04430801095 900284 11.09899647 0.506 0 
12.819 96851 9009.256934 81113 0 3655 0.04506059448 899992 11.09553339 0.506 0 
12.81875 96852 9009.256934 81130 -2 3853 0.04749168002 899411 11.08604708 0.506 0 
12.818625 96853 9009.256934 81145 -2 4026 0.04961488693 899364 11.08341857 0.506 0 
12.818375 96853 9009.256934 81124 -6 4158 0.05125486909 899261 11.085018 0.506 0 
12.81825 96854 9009.256934 81123 3 4238 0.05224165773 899708 11.09066479 0.505 0 
12.818 96855 9009.256934 81115 1 4622 0.05698082969 899734 11.09207915 0.506 0 
12.81775 96855 9009.256934 81140 -3 4969 0.06123983239 899890 11.09058418 0.506 0 
12.817625 96856 9009.256934 81103 3 5174 0.06379542064 899063 11.0854469 0.506 0 
12.817375 96857 9009.256934 81104 2 5649 0.0696513119 898718 11.08105642 0.505 0 
12.81725 96857 9009.256934 81108 0 5888 0.07259456527 899608 11.09148296 0.505 0 
12.817 96858 9009.256934 81089 3 6494 0.08008484505 899433 11.09192369 0.506 0 
12.81675 96859 9009.256934 81099 0 7296 0.08996411793 899747 11.0944278 0.506 0 
12.816625 96859 9009.256934 81098 0 7749 0.09555106168 899655 11.09343017 0.506 0 
12.816375 96860 9009.256934 81094 -2 9218 0.1136705552 899443 11.09136311 0.505 0 
12.81625 96861 9009.256934 81121 -3 10274 0.1266503125 898772 11.07939991 0.506 0 
12.816 96861 9009.256934 81085 4 13191 0.1626811371 899032 11.08752544 0.505 0 
12.81575 96862 9009.256934 81039 6 17131 0.2113920458 899101 11.09467047 0.507 0 
12.815625 96863 9009.256934 81109 -1 19530 0.240787089 899059 11.08457754 0.506 0 
12.815375 96864 9009.256934 81041 1 24468 0.3019212497 899748 11.10238028 0.506 0 
12.81525 96864 9009.256934 81093 2 26728 0.3295968826 898915 11.08498884 0.506 0 
12.815 96865 9009.256934 81057 5 30688 0.3785977769 899136 11.09263851 0.506 0 
12.81475 96866 9009.256934 81085 2 33088 0.4080656102 899353 11.09148424 0.505 0 
12.814625 96866 9009.256934 81098 -2 33474 0.4127598708 899719 11.09421934 0.505 0 
12.814375 96867 9009.256934 81085 3 32955 0.4064253561 898941 11.08640316 0.506 0 
12.81425 96868 9009.256934 81074 1 32032 0.3950958384 899226 11.09142265 0.506 0 
12.814 96868 9009.256934 81121 -1 29089 0.3585877886 898923 11.08126133 0.506 0 
12.81375 96869 9009.256934 81108 -5 24806 0.3058391281 899157 11.08592247 0.506 0 
12.813625 96870 9009.256934 81063 0 22683 0.2798193997 898881 11.08867177 0.506 0 
12.813375 96870 9009.256934 81095 5 18199 0.2244158086 899211 11.0883655 0.506 0 
12.81325 96871 9009.256934 81109 -2 15973 0.1969325229 899197 11.08627896 0.506 0 
12.813 96872 9009.256934 81070 -1 12070 0.1488836808 899210 11.09177254 0.506 0 
12.81275 96872 9009.256934 81054 4 9055 0.1117156464 898640 11.0869297 0.506 0 
12.812625 96873 9009.256934 81070 -7 7939 0.09792771679 898510 11.08313803 0.506 0 
12.812375 96874 9009.256934 81028 1 6452 0.07962679568 899172 11.09705287 0.506 0 
12.81225 96874 9009.256934 81033 2 5900 0.0728098429 898981 11.09401108 0.505 0 
12.812 96875 9009.256934 81058 -3 5238 0.06462039527 899017 11.09103358 0.505 0 
12.81175 96876 9009.256934 81024 3 4723 0.05829137046 898601 11.09055342 0.505 0 
12.811625 96877 9009.256934 81049 0 4636 0.05719996545 898688 11.0882059 0.505 0 
12.811375 96877 9009.256934 81005 -3 4370 0.0539472872 898865 11.0964138 0.506 0 
12.81125 96878 9009.256934 81003 -3 4202 0.05187462193 898074 11.08692271 0.506 0 
12.811 96879 9009.256934 81033 -1 4003 0.04939962731 898687 11.09038293 0.506 0 
12.81075 96879 9009.256934 81001 -1 3839 0.04739447661 898642 11.09420871 0.506 0 
12.810625 96880 9009.256934 81039 -2 3963 0.04890238034 898809 11.09106726 0.506 0 
12.810375 96881 9009.256934 80984 1 3830 0.0472932925 898215 11.09126494 0.505 0 
12.81025 96881 9009.256934 81002 0 3788 0.04676427743 898450 11.09170144 0.505 0 
12.81 96882 9009.256934 81021 -1 3708 0.04576591254 899679 11.10426926 0.505 0 
12.80975 96883 9009.256934 81009 -1 3557 0.0439087015 898691 11.09371798 0.505 0 
12.809625 96883 9009.256934 81000 1 3518 0.04343209877 898128 11.088 0.505 0 
12.809375 96884 9009.256934 81035 0 3544 0.04373418893 898169 11.08371691 0.505 0 
12.80925 96885 9009.256934 80999 -2 3485 0.04302522253 898217 11.08923567 0.506 0 
12.809 96885 9009.256934 80999 -3 3417 0.042185706 898797 11.09639625 0.505 0 
12.80875 96886 9009.256934 80997 3 3341 0.0412484413 898106 11.08813907 0.505 0 
12.808625 96887 9009.256934 80992 -2 3386 0.04180659818 898760 11.09689846 0.505 0 
12.808375 96887 9009.256934 80984 2 3317 0.04095870789 898706 11.09732787 0.505 0 
12.80825 96888 9009.256934 81024 -3 3305 0.0407903831 898043 11.08366657 0.505 0 
12.808 96889 9009.256934 80976 -2 3390 0.04186425608 898883 11.10061006 0.506 0 
12.80775 96890 9009.256934 81039 2 3337 0.04117770456 897689 11.07724676 0.506 0 
12.807625 96890 9009.256934 80943 2 3248 0.04012700295 898582 11.10141705 0.505 0 
12.807375 96891 9009.256934 80950 -3 3268 0.04037059914 898331 11.09735639 0.505 0 
12.80725 96892 9009.256934 80985 0 3229 0.03987158116 898304 11.09222696 0.505 0 
12.807 96892 9009.256934 80985 -2 3270 0.04037784775 897815 11.0861888 0.505 0 
12.80675 96893 9009.256934 80971 7 3241 0.04002667622 898880 11.10125848 0.505 0 
12.806625 96894 9009.256934 80932 1 3198 0.03951465428 897954 11.09516631 0.505 0 
12.806375 96894 9009.256934 80986 0 3210 0.03963648038 897714 11.08480478 0.504 0 
12.80625 96895 9009.256934 80942 2 3233 0.03994218082 898359 11.09879914 0.505 0 
12.806 96896 9009.256934 80962 -2 3218 0.03974704182 897963 11.09116623 0.505 0 
12.80575 96896 9009.256934 80908 2 3230 0.03992188659 898036 11.099471 0.505 0 
12.805625 96897 9009.256934 80939 -2 3168 0.03914058736 897820 11.09255118 0.505 0 
12.805375 96898 9009.256934 80954 2 3176 0.03923215653 897757 11.08971762 0.506 0 
12.80525 96898 9009.256934 80951 -4 3264 0.04032068782 897302 11.08450791 0.505 0 

