theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.85125 92719 8987.94951 81741 1 11490 0.1405659339 235615 2.882458008 0.506 0 
12.851 92720 8987.94951 81754 3 17428 0.2131761137 236324 2.890672016 0.506 0 
12.85075 92720 8987.94951 81726 2 28032 0.3429997798 237033 2.900337714 0.506 0 
12.850625 92721 8987.94951 81751 -2 35799 0.4379029003 237958 2.910765618 0.506 0 
12.850375 92722 8987.94951 81750 -3 60955 0.7456269113 239373 2.928110092 0.505 0 
12.85025 92722 8987.94951 81749 2 78931 0.9655286303 239983 2.935607775 0.506 0 
12.85 92723 8987.94951 81744 2 121851 1.490641515 241328 2.952241143 0.506 0 
12.84975 92724 8987.94951 81765 3 170706 2.087763713 242615 2.967223139 0.506 0 
12.849625 92724 8987.94951 81710 1 194994 2.386415371 243413 2.97898666 0.505 0 
12.849375 92725 8987.94951 81752 -1 239796 2.933212643 245228 2.999657501 0.506 0 
12.84925 92726 8987.94951 81760 -1 256812 3.141046967 246191 3.011142368 0.505 0 
12.849 92726 8987.94951 81713 2 274703 3.361802896 248549 3.041731426 0.505 0 
12.84875 92727 8987.94951 81696 2 273556 3.348462593 250551 3.066869859 0.506 0 
12.848625 92728 8987.94951 81750 0 265504 3.247755352 252191 3.084905199 0.506 0 
12.848375 92728 8987.94951 81731 2 235603 2.882663861 254440 3.113139445 0.506 0 
12.84825 92729 8987.94951 81741 -1 215127 2.631812677 255753 3.128821522 0.506 0 
12.848 92730 8987.94951 81671 5 169023 2.069559574 258772 3.168468612 0.506 0 
12.84775 92730 8987.94951 81731 -3 118608 1.451199667 262002 3.205662478 0.505 0 
12.847625 92731 8987.94951 81689 2 95048 1.16353487 263884 3.230349251 0.505 0 
12.847375 92732 8987.94951 81674 -1 57062 0.6986556309 267349 3.273367289 0.506 0 
12.84725 92732 8987.94951 81695 1 43852 0.5367770365 269246 3.295746374 0.506 0 
12.847 92733 8987.94951 81731 4 27323 0.3343039973 272712 3.336702108 0.505 0 
12.84675 92734 8987.94951 81682 -1 18264 0.2235988345 276775 3.388445435 0.506 0 
12.846625 92734 8987.94951 81698 0 15806 0.1934686284 278800 3.412568239 0.506 0 
12.846375 92735 8987.94951 81667 0 12071 0.14780756 282732 3.462010359 0.506 0 
12.84625 92736 8987.94951 81698 1 10686 0.1307987956 284938 3.487698597 0.506 0 
12.846 92736 8987.94951 81716 1 8677 0.1061848353 289065 3.537434529 0.505 0 
12.84575 92737 8987.94951 81687 -1 7191 0.08803114327 293399 3.591746545 0.506 0 
12.845625 92738 8987.94951 81651 5 6673 0.08172588211 295063 3.613709569 0.506 0 
12.845375 92738 8987.94951 81704 -1 5641 0.06904190737 298933 3.658731519 0.506 0 
12.84525 92739 8987.94951 81686 -3 5218 0.06387875523 300437 3.67794971 0.506 0 
12.845 92740 8987.94951 81694 0 4593 0.05622199917 303428 3.714201777 0.505 0 
12.84475 92740 8987.94951 81644 -2 4089 0.05008328842 306006 3.748052521 0.506 0 
12.844625 92741 8987.94951 81661 -3 3844 0.04707265402 306792 3.756897417 0.506 0 
12.844375 92742 8987.94951 81673 -1 3352 0.04104171513 308797 3.780894543 0.505 0 
12.84425 92742 8987.94951 81662 -2 3080 0.03771644094 309365 3.788359335 0.505 0 
12.844 92743 8987.94951 81663 -1 2694 0.03298923625 310574 3.803117691 0.506 0 
12.84375 92744 8987.94951 81708 3 2278 0.02787976698 311576 3.813286337 0.506 0 
12.843625 92744 8987.94951 81640 1 2110 0.02584517393 311931 3.820810877 0.505 0 
12.843375 92745 8987.94951 81645 -2 1810 0.02216914692 312315 3.825280176 0.506 0 
12.84325 92746 8987.94951 81636 0 1552 0.01901122054 312515 3.828151796 0.506 0 
12.843 92746 8987.94951 81652 -2 1345 0.01647234605 312727 3.82999804 0.505 0 
12.84275 92747 8987.94951 81638 -2 1177 0.01441730567 313049 3.834599084 0.506 0 
12.842625 92748 8987.94951 81632 4 1101 0.0134873579 313124 3.835799686 0.506 0 
12.842375 92748 8987.94951 81638 0 913 0.01118351748 312720 3.830569098 0.506 0 
12.84225 92749 8987.94951 81664 0 883 0.01081259796 313326 3.83677018 0.506 0 
12.842 92750 8987.94951 81619 3 834 0.010218209 313033 3.835295703 0.506 0 
12.84175 92750 8987.94951 81641 -5 822 0.0100684705 312700 3.830183364 0.506 0 
12.841625 92751 8987.94951 81601 0 784 0.009607725396 312260 3.826668791 0.505 0 
12.841375 92752 8987.94951 81607 2 704 0.008626710944 311885 3.821792248 0.505 0 
12.84125 92753 8987.94951 81597 -2 650 0.007965979141 311700 3.819993382 0.506 0 
12.841 92753 8987.94951 81622 0 703 0.00861287398 310989 3.81011247 0.506 0 
12.84075 92754 8987.94951 81635 0 794 0.009726220371 310487 3.803356404 0.506 0 
12.840625 92755 8987.94951 81596 5 757 0.00927741556 309940 3.798470513 0.505 0 
12.840375 92755 8987.94951 81621 -2 665 0.008147413043 308800 3.783340072 0.506 0 
12.84025 92756 8987.94951 81613 2 618 0.007572323037 308547 3.780610932 0.506 0 
12.84 92757 8987.94951 81630 2 617 0.007558495651 307294 3.764473845 0.506 0 
12.83975 92757 8987.94951 81588 0 614 0.007525616512 306070 3.751409521 0.506 0 
12.839625 92758 8987.94951 81584 1 621 0.007611786625 305205 3.740990881 0.506 0 

