theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.86025 92616 8987.563059 82153 1 604 0.007352135649 215230 2.619867808 0.505 0 
12.86 92617 8987.563059 82175 -2 472 0.005743839367 215310 2.620139945 0.506 0 
12.85975 92618 8987.563059 82195 -1 507 0.00616825841 215553 2.622458787 0.506 0 
12.859625 92618 8987.563059 82176 0 586 0.007131035826 215695 2.624793127 0.505 0 
12.859375 92619 8987.563059 82109 0 604 0.007356075461 215883 2.629224567 0.506 0 
12.85925 92620 8987.563059 82159 1 477 0.005805815553 215784 2.626419504 0.506 0 
12.859 92620 8987.563059 82185 4 491 0.005974326215 216099 2.629421427 0.505 0 
12.85875 92621 8987.563059 82081 -3 616 0.007504781862 215958 2.631035197 0.506 0 
12.858625 92622 8987.563059 82154 -1 628 0.007644180442 216226 2.631959491 0.506 0 
12.858375 92622 8987.563059 82140 5 586 0.007134161188 215959 2.629157536 0.505 0 
12.85825 92623 8987.563059 82139 5 533 0.006489000353 216372 2.634217607 0.505 0 
12.858 92624 8987.563059 82144 -4 559 0.006805122711 216315 2.633363362 0.505 0 
12.85775 92624 8987.563059 82181 -2 601 0.007313125905 216627 2.635974252 0.505 0 
12.857625 92625 8987.563059 82139 -1 657 0.007998636458 216799 2.639416112 0.505 0 
12.857375 92626 8987.563059 82119 0 680 0.008280665863 217014 2.642677091 0.506 0 
12.85725 92626 8987.563059 82150 -2 562 0.006841144248 217545 2.64814364 0.505 0 
12.857 92627 8987.563059 82130 4 705 0.008583952271 217522 2.648508462 0.506 0 
12.85675 92628 8987.563059 82133 0 746 0.00908282907 217986 2.654061096 0.506 0 
12.856625 92628 8987.563059 82160 5 701 0.008532132425 217711 2.649841772 0.506 0 
12.856375 92629 8987.563059 82125 4 649 0.007902587519 218408 2.659458143 0.505 0 
12.85625 92630 8987.563059 82172 2 705 0.008579564815 218525 2.659360853 0.506 0 
12.856 92630 8987.563059 82136 -2 754 0.009179896757 218811 2.664008474 0.5 0 
12.85575 92631 8987.563059 82120 -2 721 0.008779834389 219240 2.669751583 0.506 0 
12.855625 92632 8987.563059 82121 2 743 0.009047624846 219260 2.669962616 0.506 0 
12.855375 92632 8987.563059 82124 -1 780 0.009497832546 219732 2.675612488 0.506 0 
12.85525 92633 8987.563059 82099 0 767 0.009342379323 220449 2.685160599 0.505 0 
12.855 92634 8987.563059 82133 1 882 0.01073867995 220770 2.687957337 0.506 0 
12.85475 92634 8987.563059 82098 -2 924 0.01125484177 221659 2.699931789 0.506 0 
12.854625 92635 8987.563059 82101 -1 957 0.01165637447 221753 2.700978064 0.506 0 
12.854375 92636 8987.563059 82106 -1 1043 0.01270309113 222591 2.711019901 0.505 0 
12.85425 92636 8987.563059 82093 -1 1157 0.0140937717 223331 2.720463377 0.506 0 
12.854 92637 8987.563059 82083 0 1350 0.0164467673 224062 2.729700425 0.505 0 
12.85375 92638 8987.563059 82081 2 1512 0.01842082821 225646 2.749064948 0.506 0 
12.853625 92638 8987.563059 82101 0 1645 0.02003629676 226354 2.757018794 0.506 0 
12.853375 92639 8987.563059 82101 -2 2028 0.02470128257 227454 2.770416925 0.505 0 
12.85325 92640 8987.563059 82130 2 2330 0.02836965786 228305 2.779800317 0.506 0 
12.853 92640 8987.563059 82128 0 2747 0.03344778882 230110 2.801845899 0.505 0 
12.85275 92641 8987.563059 82094 2 3451 0.04203717689 231701 2.822386533 0.506 0 
12.852625 92642 8987.563059 82082 -1 3795 0.04623425355 232880 2.837162837 0.506 0 
12.852375 92642 8987.563059 82115 -2 5137 0.06255860683 234752 2.858819948 0.506 0 
12.85225 92643 8987.563059 82114 -2 5996 0.073020435 236196 2.876440071 0.505 0 
12.852 92644 8987.563059 82128 2 8451 0.1029003507 238350 2.902177089 0.505 0 
12.85175 92644 8987.563059 82085 2 12749 0.1553146129 240716 2.932521167 0.505 0 
12.851625 92645 8987.563059 82081 -1 15683 0.1910673603 241942 2.947600541 0.506 0 
12.851375 92646 8987.563059 82105 1 25978 0.3163997321 244199 2.974228123 0.506 0 
12.85125 92646 8987.563059 82058 2 33799 0.4118915889 245063 2.986460796 0.506 0 
12.851 92647 8987.563059 82079 -1 56052 0.6829030568 248562 3.028326368 0.506 0 
12.85075 92648 8987.563059 82063 0 89960 1.096230945 253720 3.091770956 0.506 0 
12.850625 92649 8987.563059 82044 -1 109326 1.332528887 257385 3.13715811 0.506 0 
12.850375 92649 8987.563059 82073 3 149112 1.81682161 263336 3.208558235 0.505 0 
12.85025 92650 8987.563059 82134 0 170120 2.071249422 266647 3.246487447 0.506 0 
12.85 92651 8987.563059 82045 2 206293 2.514388445 271579 3.310122494 0.506 0 
12.84975 92651 8987.563059 82064 -5 229775 2.79994882 275198 3.353455839 0.506 0 
12.849625 92652 8987.563059 82066 1 235765 2.872870616 276940 3.374600931 0.506 0 
12.849375 92653 8987.563059 82058 2 234750 2.860781399 280633 3.41993468 0.505 0 
12.84925 92653 8987.563059 82035 3 227546 2.773767294 282551 3.444273786 0.506 0 
12.849 92654 8987.563059 82037 1 202469 2.468020527 286251 3.489291417 0.506 0 
12.84875 92655 8987.563059 82011 -1 164451 2.005231006 289412 3.52894124 0.506 0 
12.848625 92655 8987.563059 82016 3 144384 1.760436988 290759 3.545149727 0.506 0 
12.848375 92656 8987.563059 82033 2 99975 1.218716858 293578 3.578779272 0.506 0 
12.84825 92657 8987.563059 82023 -1 79485 0.9690574595 294504 3.590505102 0.505 0 
12.848 92657 8987.563059 82017 1 47744 0.5821232184 296046 3.609568748 0.506 0 
12.84775 92658 8987.563059 82005 -2 28905 0.3524785074 297077 3.622669349 0.506 0 
12.847625 92659 8987.563059 82006 0 22785 0.2778455235 297441 3.627063873 0.506 0 
12.847375 92659 8987.563059 82024 1 15532 0.1893592119 299069 3.646115771 0.505 0 
12.84725 92660 8987.563059 82023 -2 13010 0.1586140473 298852 3.643514624 0.505 0 
12.847 92661 8987.563059 82015 2 10063 0.1226970676 299553 3.652417241 0.506 0 
12.84675 92661 8987.563059 81988 1 8013 0.0977338147 299929 3.658206079 0.505 0 
12.846625 92662 8987.563059 81970 2 7259 0.08855678907 300196 3.662266683 0.506 0 
12.846375 92663 8987.563059 82015 -1 5964 0.07271840517 300572 3.664841797 0.506 0 
12.84625 92663 8987.563059 82006 -4 5479 0.06681218447 300341 3.662427139 0.506 0 
12.846 92664 8987.563059 81994 0 4741 0.057821304 300410 3.663804669 0.505 0 
12.84575 92665 8987.563059 81979 3 4096 0.04996401517 300471 3.665219141 0.506 0 
12.845625 92665 8987.563059 81979 1 3817 0.04656070457 300330 3.663499189 0.505 0 
12.845375 92666 8987.563059 81982 -2 3255 0.03970383743 299970 3.658973921 0.506 0 
12.84525 92667 8987.563059 81965 -2 3126 0.03813822973 300186 3.662368084 0.506 0 
12.845 92667 8987.563059 81971 0 2806 0.0342316185 299782 3.657171439 0.506 0 
12.84475 92668 8987.563059 81932 -4 2541 0.03101352341 299263 3.652577747 0.506 0 
12.844625 92669 8987.563059 81952 0 2209 0.02695480281 298500 3.642376025 0.505 0 
12.844375 92669 8987.563059 81977 1 1935 0.02360418166 298014 3.635336741 0.505 0 
12.84425 92670 8987.563059 81934 -1 1753 0.02139526936 297405 3.6298118 0.505 0 
12.844 92671 8987.563059 81939 0 1539 0.01878226486 296466 3.618130561 0.506 0 
12.84375 92671 8987.563059 81937 0 1274 0.01554853119 295276 3.603695522 0.505 0 
12.843625 92672 8987.563059 81965 2 1176 0.01434758738 294745 3.595986092 0.505 0 
12.843375 92673 8987.563059 81930 0 996 0.01215671915 293261 3.579409252 0.506 0 
12.84325 92673 8987.563059 81924 -1 944 0.01152287486 292879 3.575008545 0.506 0 
12.843 92674 8987.563059 81908 -1 848 0.01035307906 290981 3.552534551 0.505 0 
12.84275 92675 8987.563059 81918 -1 795 0.009704826778 289514 3.534192729 0.506 0 
12.842625 92675 8987.563059 81945 0 721 0.008798584416 288680 3.522850693 0.506 0 
12.842375 92676 8987.563059 81929 -4 717 0.00875147994 286749 3.499969486 0.506 0 
12.84225 92677 8987.563059 81947 0 747 0.009115647919 285141 3.479578264 0.506 0 
12.842 92677 8987.563059 81934 3 744 0.00908047941 283108 3.455317695 0.506 0 
12.84175 92678 8987.563059 81926 -4 696 0.008495471523 280609 3.425151966 0.505 0 
