theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.83525 95621 9003.047734 80212 0 3653 0.04554181419 907596 11.31496534 0.506 0 
12.835 95622 9003.047734 80196 1 3630 0.04526410295 908169 11.3243678 0.506 0 
12.83475 95623 9003.047734 80219 4 3805 0.04743265311 907933 11.31817899 0.506 0 
12.834625 95623 9003.047734 80223 1 3681 0.04588459669 907610 11.31358837 0.506 0 
12.834375 95624 9003.047734 80215 1 3751 0.04676182759 908169 11.32168547 0.506 0 
12.83425 95625 9003.047734 80172 -2 3629 0.04526517986 907469 11.31902659 0.505 0 
12.834 95625 9003.047734 80246 -2 3800 0.04735438527 908634 11.32310645 0.507 0 
12.83375 95626 9003.047734 80228 2 3842 0.04788851772 907893 11.31641073 0.506 0 
12.833625 95627 9003.047734 80221 0 3859 0.04810461101 908247 11.321811 0.505 0 
12.833375 95627 9003.047734 80168 -4 3865 0.04821125636 908191 11.32859745 0.506 0 
12.83325 95628 9003.047734 80210 2 3844 0.04792419898 908230 11.32315173 0.506 0 
12.833 95629 9003.047734 80168 -4 3867 0.04823620397 907518 11.32020257 0.506 0 
12.83275 95629 9003.047734 80204 2 3986 0.04969826941 908076 11.3220787 0.505 0 
12.832625 95630 9003.047734 80207 -1 4020 0.05012031369 908498 11.3269166 0.506 0 
12.832375 95631 9003.047734 80158 -3 3949 0.04926520123 908032 11.32802715 0.506 0 
12.83225 95631 9003.047734 80174 3 4012 0.05004116048 907752 11.32227405 0.505 0 
12.832 95632 9003.047734 80194 0 4106 0.05120083797 907536 11.31675686 0.506 0 
12.83175 95633 9003.047734 80175 0 4164 0.05193638915 908142 11.32699719 0.506 0 
12.831625 95634 9003.047734 80156 -1 4194 0.05232297021 907583 11.32270822 0.505 0 
12.831375 95634 9003.047734 80158 1 4212 0.05254622121 907818 11.32535742 0.506 0 
12.83125 95635 9003.047734 80196 4 4324 0.05391790114 907651 11.31790862 0.505 0 
12.831 95636 9003.047734 80182 1 4467 0.05571075803 907613 11.31941084 0.505 0 
12.83075 95636 9003.047734 80193 1 4480 0.05586522514 907912 11.32158667 0.506 0 
12.830625 95637 9003.047734 80185 2 4586 0.05719274178 908077 11.32477396 0.505 0 
12.830375 95638 9003.047734 80165 1 4701 0.0586415518 908119 11.32812325 0.505 0 
12.83025 95638 9003.047734 80190 5 4895 0.06104252401 907565 11.317683 0.505 0 
12.83 95639 9003.047734 80153 -1 5019 0.06261774357 907357 11.3203124 0.506 0 
12.82975 95640 9003.047734 80166 0 5213 0.0650275678 907951 11.32588629 0.505 0 
12.829625 95640 9003.047734 80149 0 5372 0.06702516563 907767 11.32599284 0.505 0 
12.829375 95641 9003.047734 80155 1 5780 0.07211028632 907642 11.32358555 0.505 0 
12.82925 95642 9003.047734 80150 1 5940 0.0741110418 907087 11.31736744 0.505 0 
12.829 95642 9003.047734 80138 -1 6426 0.08018667798 907583 11.32525144 0.506 0 
12.82875 95643 9003.047734 80122 -1 6982 0.08714210828 907513 11.32663937 0.506 0 
12.828625 95644 9003.047734 80180 -2 7396 0.09224245448 907228 11.31489149 0.505 0 
12.828375 95644 9003.047734 80103 0 8243 0.1029050098 907197 11.32538107 0.506 0 
12.82825 95645 9003.047734 80156 -5 8670 0.10816408 906916 11.31438695 0.506 0 
12.828 95646 9003.047734 80130 1 9790 0.1221764632 907421 11.32436041 0.506 0 
12.82775 95647 9003.047734 80146 0 11084 0.1382976069 907376 11.32153819 0.506 0 
12.827625 95647 9003.047734 80137 6 12002 0.1497685214 907450 11.32373311 0.506 0 
12.827375 95648 9003.047734 80143 2 14379 0.1794167925 907251 11.32040228 0.505 0 
12.82725 95649 9003.047734 80069 3 15683 0.1958685634 907609 11.33533577 0.506 0 
12.827 95649 9003.047734 80115 0 19220 0.2399051364 906984 11.32102603 0.506 0 
12.82675 95650 9003.047734 80086 0 24594 0.307094873 907532 11.33196813 0.506 0 
12.826625 95651 9003.047734 80106 1 28479 0.3555164407 907502 11.32876439 0.506 0 
12.826375 95651 9003.047734 80094 -4 38958 0.4864034759 906554 11.31862561 0.506 0 
12.82625 95652 9003.047734 80141 -2 46550 0.5808512497 907760 11.3270361 0.506 0 
12.826 95653 9003.047734 80067 -2 65384 0.816616084 906697 11.32422846 0.505 0 
12.82575 95653 9003.047734 80093 2 92388 1.153509046 906230 11.31472164 0.506 0 
12.825625 95654 9003.047734 80073 -1 107801 1.346284016 907069 11.32802568 0.505 0 
12.825375 95655 9003.047734 80056 -1 140173 1.750936844 906044 11.31762766 0.505 0 
12.82525 95655 9003.047734 80094 -2 156252 1.950857742 906100 11.31295728 0.506 0 
12.825 95656 9003.047734 80105 1 181961 2.271531115 906093 11.3113164 0.506 0 
12.82475 95657 9003.047734 80075 -4 198176 2.4748798 906200 11.31689042 0.505 0 
12.824625 95657 9003.047734 80105 4 200692 2.505361713 905406 11.30274015 0.505 0 
12.824375 95658 9003.047734 80099 0 195297 2.438195233 905943 11.31029101 0.506 0 
12.82425 95659 9003.047734 80088 0 187740 2.344171411 905577 11.3072745 0.505 0 
12.824 95659 9003.047734 80039 2 166406 2.079061458 905979 11.31921938 0.505 0 
12.82375 95660 9003.047734 80045 -1 137845 1.722093822 906007 11.31872072 0.506 0 
12.823625 95661 9003.047734 80104 1 122779 1.532744932 906149 11.3121567 0.506 0 
12.823375 95661 9003.047734 80039 -1 91720 1.145941354 906435 11.3249166 0.505 0 
12.82325 95662 9003.047734 80055 2 77207 0.9644244582 907251 11.33284617 0.506 0 
12.823 95663 9003.047734 80019 -3 53215 0.6650295555 906881 11.33332084 0.506 0 
12.82275 95664 9003.047734 80042 -1 35822 0.4475400415 906211 11.32169361 0.506 0 
12.822625 95664 9003.047734 80063 -1 29724 0.3712576346 906696 11.32478173 0.505 0 
12.822375 95665 9003.047734 80051 -1 21252 0.265480756 905817 11.31549887 0.506 0 
12.82225 95666 9003.047734 80065 1 18315 0.2287516393 906422 11.32107663 0.506 0 
12.822 95666 9003.047734 80069 0 14512 0.1812436773 906527 11.32182243 0.506 0 
12.82175 95667 9003.047734 80061 2 12014 0.1500605788 907091 11.32999838 0.506 0 
12.821625 95668 9003.047734 80048 2 10982 0.1371926844 906848 11.32880272 0.506 0 
12.821375 95668 9003.047734 80028 -1 9412 0.1176088369 906696 11.32973459 0.506 0 
12.82125 95669 9003.047734 80061 6 8948 0.1117647794 907100 11.33011079 0.506 0 
12.821 95670 9003.047734 80040 1 8047 0.1005372314 906582 11.32661169 0.506 0 
12.82075 95670 9003.047734 80083 -3 7195 0.08984428655 906520 11.31975575 0.505 0 
12.820625 95671 9003.047734 80015 0 6866 0.08580891083 906089 11.32398925 0.506 0 
12.820375 95672 9003.047734 80006 -1 6468 0.0808439367 906418 11.3293753 0.505 0 
12.82025 95672 9003.047734 80032 1 6076 0.07591963215 906061 11.32123401 0.505 0 
12.82 95673 9003.047734 80017 -2 5856 0.0731844483 906679 11.33107965 0.506 0 
12.81975 95674 9003.047734 79983 0 5439 0.06800195041 906590 11.33478364 0.506 0 
12.819625 95674 9003.047734 80040 0 5354 0.06689155422 906275 11.32277611 0.506 0 
12.819375 95675 9003.047734 80039 -4 5114 0.06389385175 906683 11.32801509 0.506 0 
12.81925 95676 9003.047734 80013 -4 5069 0.06335220527 905387 11.31549873 0.505 0 
12.819 95676 9003.047734 79996 2 4835 0.06044052203 906537 11.33227911 0.505 0 
12.81875 95677 9003.047734 79991 3 4593 0.05741895963 905274 11.31719818 0.506 0 
12.818625 95678 9003.047734 79983 -1 4582 0.05728717352 906369 11.33202055 0.505 0 
12.818375 95679 9003.047734 79961 0 4524 0.05657758157 906254 11.33370018 0.506 0 
12.81825 95679 9003.047734 79993 -3 4509 0.05636743215 906197 11.32845374 0.506 0 
12.818 95680 9003.047734 80000 2 4347 0.0543375 905681 11.3210125 0.506 0 
12.81775 95681 9003.047734 79969 0 4106 0.05134489615 905510 11.32326276 0.505 0 
12.817625 95681 9003.047734 79992 1 4224 0.05280528053 906127 11.32772027 0.506 0 
12.817375 95682 9003.047734 79974 -6 4162 0.05204191362 905377 11.32089179 0.505 0 
12.81725 95683 9003.047734 79974 1 4185 0.05232950709 905768 11.32578088 0.505 0 
12.817 95683 9003.047734 79978 2 4003 0.0500512641 905431 11.32100078 0.506 0 
12.81675 95684 9003.047734 79967 2 3953 0.04943289107 905450 11.32279565 0.506 0 
12.816625 95685 9003.047734 79970 1 3983 0.04980617732 905087 11.31783169 0.506 0 
12.816375 95685 9003.047734 79972 1 3949 0.04937978292 905880 11.32746461 0.506 0 
12.81625 95686 9003.047734 79948 2 3876 0.04848151298 905959 11.3318532 0.506 0 
12.816 95687 9003.047734 79986 -1 3821 0.0477708599 905720 11.32348161 0.506 0 
12.81575 95687 9003.047734 79937 6 3894 0.04871336177 905528 11.32802082 0.506 0 
12.815625 95688 9003.047734 79954 4 3878 0.04850288916 905384 11.32381119 0.506 0 
12.815375 95689 9003.047734 79949 -2 3830 0.04790553978 906219 11.33496354 0.506 0 
12.81525 95689 9003.047734 79935 0 3789 0.04740101332 905348 11.32605242 0.506 0 

