theta  Epoch  Ene  I0  I04  If4  If4dI0  If3  If3dI0  Seconds  Ihor3  
12.838375 95245 9001.109158 81806 0 3827 0.04678140968 913974 11.17245679 0.506 0 
12.83825 95246 9001.109158 81783 0 3899 0.04767494467 913509 11.16991306 0.505 0 
12.838 95246 9001.109158 81735 -1 3889 0.04758059583 914256 11.18561204 0.506 0 
12.83775 95247 9001.109158 81772 0 3860 0.04720442205 914098 11.1786186 0.506 0 
12.837625 95248 9001.109158 81818 -2 3921 0.04792343983 913756 11.16815371 0.506 0 
12.837375 95248 9001.109158 81769 2 3920 0.04793992833 914713 11.18654992 0.506 0 
12.83725 95249 9001.109158 81769 -4 3966 0.04850248872 914097 11.1790165 0.506 0 
12.837 95250 9001.109158 81786 -2 3974 0.04859022327 913323 11.16722911 0.506 0 
12.83675 95250 9001.109158 81787 0 4052 0.04954332596 913925 11.17445315 0.506 0 
12.836625 95251 9001.109158 81797 -1 4101 0.05013631307 913855 11.17223126 0.506 0 
12.836375 95252 9001.109158 81770 -3 4141 0.05064204476 914336 11.18180262 0.505 0 
12.83625 95253 9001.109158 81778 2 4153 0.05078382939 914066 11.17740713 0.505 0 
12.836 95253 9001.109158 81758 -3 4098 0.05012353531 913942 11.17862472 0.506 0 
12.83575 95254 9001.109158 81760 3 4134 0.05056262231 914226 11.18182485 0.505 0 
12.835625 95255 9001.109158 81763 4 4367 0.05341046684 914037 11.17910302 0.506 0 
12.835375 95255 9001.109158 81784 -2 4306 0.05265088526 914671 11.18398464 0.505 0 
12.83525 95256 9001.109158 81778 3 4276 0.05228790139 913712 11.17307833 0.506 0 
12.835 95257 9001.109158 81748 3 4364 0.05338356902 914630 11.18840828 0.505 0 
12.83475 95257 9001.109158 81798 -1 4605 0.05629721998 913474 11.16743686 0.506 0 
12.834625 95258 9001.109158 81770 0 4611 0.05638987404 913761 11.1747707 0.506 0 
12.834375 95259 9001.109158 81752 0 4640 0.05675702123 914053 11.18080292 0.505 0 
12.83425 95259 9001.109158 81707 -1 4770 0.05837933102 913828 11.18420698 0.506 0 
12.834 95260 9001.109158 81703 -1 4888 0.05982644456 913614 11.18213529 0.506 0 
12.83375 95261 9001.109158 81756 -3 5130 0.06274768824 913285 11.17086208 0.505 0 
12.833625 95261 9001.109158 81757 1 5138 0.0628447717 913601 11.17459055 0.506 0 
12.833375 95262 9001.109158 81733 -2 5250 0.06423354092 913136 11.17218259 0.505 0 
12.83325 95263 9001.109158 81729 1 5439 0.0665492053 913891 11.18196723 0.505 0 
